latitude,longitude,time,date,light,sound value,sound average,sound peak,temperature,MQ9 gas average,people,cumulative people
51.4987449645,0.0077799997,12:48:17,0/0/200,10,16,18.56,298,27.15,510.17,0,44
51.4987564086,0.0077633008,12:48:18,0/0/200,11,7,19.65,270,27.64,510.35,0,44
51.4987716674,0.0077516007,12:48:19,0/0/200,17,24,21.01,324,27.15,510.45,0,44
51.4987792968,0.0077466006,12:48:20,0/0/200,10,14,26.06,318,27.15,510.32,1,45
51.4987869262,0.0077365999,12:48:21,0/0/200,6,13,24.27,299,27.15,509.99,1,46
51.4987945556,0.0077200002,12:48:22,0/0/200,7,48,45.19,458,27.15,513.72,1,47
51.4988136291,0.0077066001,12:48:23,0/0/200,6,19,55.89,381,27.15,510.85,0,47
51.4988136291,0.0077032995,12:48:24,0/0/200,6,41,46.49,340,27.15,510.72,0,47
51.4988212585,0.0076983003,12:48:25,0/0/200,6,27,49.45,279,27.15,510.51,0,47
51.4988212585,0.0076965999,12:48:26,0/0/200,7,25,41.19,317,27.15,509.88,0,47
51.4988288879,0.0076916003,12:48:27,0/0/200,7,28,48.07,310,27.15,509.75,0,47
51.4988365173,0.0076782999,12:48:28,0/0/200,7,42,61.9,319,27.15,509.98,0,47
51.4988441467,0.0076633005,12:48:29,0/0/200,7,16,53.33,287,26.66,510.66,0,47
51.4988594055,0.0076483001,12:48:30,0/0/200,6,55,67.4,340,27.15,510.01,0,47
51.4988594055,0.0076366,12:48:31,0/0/200,6,63,101.3,368,26.66,510.93,0,47
51.4988670349,0.0076233005,12:48:32,0/0/200,6,12,67.35,389,26.66,510.47,0,47
51.498878479,0.0076099996,12:48:33,0/0/200,7,20,30.33,302,26.66,509.3,1,48
51.4988937377,0.0075966,12:48:34,0/0/200,6,38,45.07,358,27.15,510.95,0,48
51.4989089965,0.0075850009,12:48:35,0/0/200,6,11,40.56,293,26.66,510.47,0,48
51.4989166259,0.0075749998,12:48:36,0/0/200,6,28,56.32,292,26.66,510.55,0,48
51.4989242553,0.007565,12:48:37,0/0/200,7,45,32.43,381,27.15,510.99,0,48
51.4989433288,0.0075600004,12:48:38,0/0/200,7,42,56.88,363,26.66,510.79,0,48
51.4989509582,0.0075533003,12:48:39,0/0/200,7,31,36.46,273,26.66,510.29,0,48
51.4989585876,0.0075515995,12:48:40,0/0/200,7,11,60.11,325,26.66,510.21,0,48
51.498966217,0.0075466008,12:48:41,0/0/200,14,53,44.44,322,27.15,510.29,0,48
51.4989738464,0.0075383005,12:48:42,0/0/200,17,37,56.99,380,27.15,509.52,3,51
51.4989891052,0.007525,12:48:43,0/0/200,17,9,22.86,278,26.66,510.48,2,53
51.4990005493,0.0075116004,12:48:44,0/0/200,8,8,19.59,312,26.66,511.15,0,53
51.4990158081,0.0074983,12:48:45,0/0/200,15,13,18.94,326,26.66,510.67,0,53
51.4990310668,0.0074865999,12:48:46,0/0/200,7,16,39.4,305,26.66,510.42,2,55
51.4990463256,0.0074716,12:48:47,0/0/200,11,17,20.64,290,27.15,510.19,1,56
51.4990653991,0.0074516005,12:48:48,0/0/200,18,12,15.67,329,27.15,509.95,0,56
51.4990730285,0.0074433002,12:48:49,0/0/200,27,17,23.21,331,26.66,509.75,0,56
51.4990882873,0.00744,12:48:50,0/0/200,21,15,24.07,263,26.66,509.23,4,60
51.4991035461,0.0074333004,12:48:51,0/0/200,15,39,24.01,291,26.66,510.73,1,61
51.4991226196,0.0074266004,12:48:52,0/0/200,9,23,25.84,320,26.66,511,2,63
51.499130249,0.0074166002,12:48:53,0/0/200,6,7,13.8,284,26.66,510.88,0,63
51.4991455078,0.0074050002,12:48:54,0/0/200,7,49,31.85,308,26.66,510.46,0,63
51.4991607666,0.0073933,12:48:55,0/0/200,7,2,21.39,308,26.66,510.43,0,63
51.49917984,0.0073766002,12:48:56,0/0/200,6,11,20.48,284,26.66,513.5,0,63
51.4991950988,0.0073615999,12:48:57,0/0/200,7,42,15.85,334,26.66,510.53,0,63
51.499217987,0.0073516006,12:48:58,0/0/200,7,23,53.46,292,26.66,509.82,1,64
51.4992256164,0.0073482995,12:48:59,0/0/200,6,7,16.25,347,27.15,511.3,0,64
51.4992446899,0.0073433008,12:49:0,0/0/200,7,2,14.41,288,27.15,510.73,0,64
51.4992599487,0.0073316006,12:49:1,0/0/200,6,11,16.28,304,27.15,510.17,0,64
51.4992675781,0.0073183007,12:49:2,0/0/200,6,7,15.65,312,27.15,510.65,0,64
51.4992828369,0.0073099999,12:49:3,0/0/200,6,12,16.54,277,27.15,510.85,0,64
51.4993019104,0.0072982997,12:49:4,0/0/200,6,15,17.48,331,27.15,510.75,0,64
51.4993171691,0.0072782998,12:49:5,0/0/200,6,8,19.31,298,27.15,510.83,0,64
51.4993247985,0.0072683005,12:49:6,0/0/200,7,6,23.41,318,27.15,510.45,0,64
51.4993324279,0.0072566003,12:49:7,0/0/200,7,20,21.77,277,27.64,510.6,0,64
51.4993476867,0.0072466001,12:49:8,0/0/200,8,10,25.4,333,27.64,508.02,1,65
51.4993553161,0.0072315998,12:49:9,0/0/200,8,15,25.27,327,27.15,513.74,2,67
51.4993743896,0.0072183008,12:49:10,0/0/200,9,28,55.02,315,27.15,511.71,0,67
51.499382019,0.0072083001,12:49:11,0/0/200,9,34,28.19,313,27.15,509.59,0,67
51.4993896484,0.0072032999,12:49:12,0/0/200,10,25,36.58,323,27.15,509.55,1,68
51.4993972778,0.0071933002,12:49:13,0/0/200,18,84,82.44,393,27.15,511.01,1,69
51.4994049072,0.0071915998,12:49:14,0/0/200,17,19,67.66,319,27.15,510.51,2,71
51.4994239807,0.0071799998,12:49:15,0/0/200,9,31,64.08,300,26.66,509.88,2,73
51.4994316101,0.0071683001,12:49:16,0/0/200,9,50,47.75,287,26.66,510,1,74
51.4994468688,0.0071550006,12:49:17,0/0/200,9,29,54.94,452,26.66,512.69,0,74
51.4994621276,0.0071415996,12:49:18,0/0/200,16,18,36.75,343,27.15,513.08,0,74
51.499469757,0.0071350007,12:49:19,0/0/200,17,60,51.31,309,26.66,510.86,0,74
51.4994888305,0.0071350007,12:49:20,0/0/200,17,72,79.82,364,26.66,511.07,0,74
51.4995040893,0.0071350007,12:49:21,0/0/200,17,25,44.02,320,26.66,511.97,0,74
51.4995193481,0.0071382999,12:49:22,0/0/200,17,30,16.3,312,26.66,510.25,0,74
51.4995346069,0.0071399998,12:49:23,0/0/200,17,12,22.32,316,26.66,510.5,0,74
51.4995536804,0.007143301,12:49:24,0/0/200,17,11,25.68,287,26.66,510.32,0,74
51.4995765686,0.0071483001,12:49:25,0/0/200,17,8,21.47,305,26.66,510.41,0,74
51.4995918273,0.0071533012,12:49:26,0/0/200,16,11,17.02,322,26.66,510.28,0,74
51.4996185302,0.0071583003,12:49:27,0/0/200,17,13,16.03,311,26.66,510.45,0,74
51.499633789,0.0071616005,12:49:28,0/0/200,18,28,16.11,281,26.66,510.11,0,74
51.4996566772,0.0071650004,12:49:29,0/0/200,18,19,18.67,317,26.66,509.98,0,74
51.4996757507,0.0071666002,12:49:30,0/0/200,17,4,15.85,302,26.66,510.29,0,74
51.4996910095,0.00717,12:49:31,0/0/200,18,14,17.16,285,26.66,510.3,0,74
51.4997062683,0.0071733002,12:49:32,0/0/200,18,1,16.08,314,26.66,509.53,0,74
51.499721527,0.0071816005,12:49:33,0/0/200,16,13,16.63,314,26.66,511.46,0,74
51.4997482299,0.0072016,12:49:34,0/0/200,10,9,18.3,329,26.66,511.76,2,76
51.4997558593,0.0072216005,12:49:35,0/0/200,16,20,16.57,297,27.15,511.45,0,76
51.4997634887,0.0072432999,12:49:36,0/0/200,16,4,15.9,327,27.15,510.89,0,76
51.4997711181,0.0072615995,12:49:37,0/0/200,16,10,20.09,319,27.15,509.39,0,76
51.4997787475,0.0072800006,12:49:38,0/0/200,16,4,15.31,294,27.15,509.67,1,77
51.4997901916,0.0073000001,12:49:39,0/0/200,16,21,17.48,318,27.15,509.98,2,79
51.499797821,0.0073199996,12:49:40,0/0/200,17,8,15.9,335,27.15,510.6,0,79
51.4998054504,0.0073399996,12:49:41,0/0/200,16,18,18.11,302,27.15,510.17,2,81
51.4998207092,0.0073600006,12:49:42,0/0/200,17,10,16.7,303,27.15,510.66,0,81
51.4998207092,0.0073750009,12:49:43,0/0/200,10,14,16.46,334,27.15,510.01,0,81
51.499835968,0.0073900008,12:49:44,0/0/200,15,0,16.98,318,27.15,510.76,0,81
51.4998435974,0.0074016003,12:49:45,0/0/200,16,4,16.39,279,27.64,510.29,0,81
51.4998626708,0.0074149994,12:49:46,0/0/200,9,16,15.12,321,27.64,509.49,0,81
51.4998703002,0.0074300003,12:49:47,0/0/200,19,14,16.94,326,27.64,509.94,0,81
51.4998779296,0.0074450006,12:49:48,0/0/200,17,6,20.51,385,27.64,512.61,1,82
51.4998931884,0.0074633002,12:49:49,0/0/200,18,5,16.69,318,28.13,510.51,0,82
51.4999008178,0.0074815998,12:49:50,0/0/200,17,13,20.83,331,27.64,510.03,0,82
51.4999122619,0.0074983,12:49:51,0/0/200,18,0,16.56,342,27.64,510.84,0,82
51.4999198913,0.0075183005,12:49:52,0/0/200,19,7,18.87,274,27.64,510.67,0,82
51.4999275207,0.0075400009,12:49:53,0/0/200,18,12,16.46,331,27.64,510.54,0,82
51.4999275207,0.0075583004,12:49:54,0/0/200,17,4,17.08,322,27.64,511,0,82
51.4999351501,0.0075783004,12:49:55,0/0/200,17,23,16.67,287,27.64,510.9,0,82
51.4999427795,0.0075982999,12:49:56,0/0/200,17,12,17.17,316,28.13,510.44,0,82
51.4999504089,0.0076200003,12:49:57,0/0/200,10,6,16.45,310,27.64,510.95,0,82
51.4999504089,0.0076399993,12:49:58,0/0/200,17,7,16.17,307,27.64,510.63,0,82
51.4999580383,0.0076616001,12:49:59,0/0/200,17,16,16.87,298,28.13,510.72,0,82
51.4999656677,0.0076800003,12:50:0,0/0/200,17,6,16.56,328,28.13,510.2,0,82
51.4999771118,0.0076983003,12:50:1,0/0/200,17,7,15.8,305,28.13,510.59,0,82
51.4999847412,0.0077133007,12:50:2,0/0/200,17,2,14.79,293,28.13,510.82,0,82
51.4999923706,0.0077333002,12:50:3,0/0/200,9,7,18.86,324,28.13,513.83,0,82
51.5,0.0077565999,12:50:4,0/0/200,9,13,17.2,315,28.13,510.53,0,82
51.5,0.0077765998,12:50:5,0/0/200,17,6,17.86,305,28.13,510.65,0,82
51.5000076293,0.0077982997,12:50:6,0/0/200,9,7,18.71,286,28.13,511.35,0,82
51.5000152587,0.0078183002,12:50:7,0/0/200,16,5,16.26,314,28.13,510.46,0,82
51.5000228881,0.0078365993,12:50:8,0/0/200,17,9,16.63,330,28.13,510.76,0,82
51.5000343322,0.0078549995,12:50:9,0/0/200,9,14,16.22,297,28.61,511.6,0,82
51.5000419616,0.0078733005,12:50:10,0/0/200,17,19,16.46,314,28.13,510.21,0,82
51.500049591,0.0078933,12:50:11,0/0/200,17,14,17,314,28.13,510.42,0,82
51.5000572204,0.0079150009,12:50:12,0/0/200,16,12,17.75,309,28.13,510.51,0,82
51.5000648498,0.0079383001,12:50:13,0/0/200,8,23,18.91,422,28.13,513.86,0,82
51.5000724792,0.0079616003,12:50:14,0/0/200,17,24,18.16,373,28.61,511.46,0,82
51.5000724792,0.0079850006,12:50:15,0/0/200,17,6,17.24,318,28.13,510.11,0,82
51.5000801086,0.0080016002,12:50:16,0/0/200,17,19,18.18,302,28.61,510.93,0,82
51.5000991821,0.0080166006,12:50:17,0/0/200,8,4,18.4,319,28.13,510.36,0,82
51.5001068115,0.0080333003,12:50:18,0/0/200,9,14,17.91,311,28.13,510.35,0,82
51.5001144409,0.0080516004,12:50:19,0/0/200,18,1,16.6,340,28.13,510.08,0,82
51.5001220703,0.0080683002,12:50:20,0/0/200,9,12,16.78,264,28.61,510.97,0,82
51.5001296997,0.0080866003,12:50:21,0/0/200,9,24,17.65,301,28.61,511.07,0,82
51.5001296997,0.0081066007,12:50:22,0/0/200,9,9,17.23,327,28.61,510.72,0,82
51.5001373291,0.0081250009,12:50:23,0/0/200,8,6,16.84,295,28.61,510.82,0,82
51.5001449584,0.0081433,12:50:24,0/0/200,16,39,16.8,317,28.61,511.21,0,82
51.5001564025,0.008161601,12:50:25,0/0/200,8,17,17.79,320,28.13,509.96,0,82
51.5001640319,0.0081833,12:50:26,0/0/200,8,8,16.05,330,28.61,509.99,0,82
51.5001716613,0.0082000007,12:50:27,0/0/200,16,3,17.87,291,28.61,510.69,0,82
51.5001792907,0.0082149991,12:50:28,0/0/200,17,17,17.24,327,28.61,510.04,0,82
51.5001945495,0.008228301,12:50:29,0/0/200,17,7,16.42,323,28.61,510.5,0,82
51.5002021789,0.0082399997,12:50:30,0/0/200,7,12,18.82,308,28.13,510.27,0,82
51.5002098083,0.0082416,12:50:31,0/0/200,7,17,20.82,326,28.13,510.66,0,82
51.5002212524,0.0082365999,12:50:32,0/0/200,7,17,20.41,319,28.61,511,0,82
51.5002365112,0.0082300004,12:50:33,0/0/200,7,26,27.76,314,28.13,511.61,0,82
51.5002441406,0.0082182998,12:50:34,0/0/200,7,15,19.81,282,28.13,511.1,0,82
51.5002593994,0.0082049999,12:50:35,0/0/200,7,9,22.5,302,28.61,509.86,0,82
51.5002670288,0.0081916007,12:50:36,0/0/200,7,4,17.71,292,28.61,510.25,0,82
51.5002861022,0.0081766014,12:50:37,0/0/200,7,7,20.19,303,28.61,511.24,0,82
51.5002937316,0.008161601,12:50:38,0/0/200,7,11,24.01,323,28.61,510.49,0,82
51.5003089904,0.0081515998,12:50:39,0/0/200,7,30,18.93,338,28.61,509.93,0,82
51.5003242492,0.0081433,12:50:40,0/0/200,7,42,19.1,334,28.61,510.03,0,82
51.5003433227,0.008130001,12:50:41,0/0/200,6,11,23.23,269,28.61,510.53,0,82
51.5003585815,0.0081183004,12:50:42,0/0/200,6,12,17.09,325,28.61,510.57,0,82
51.5003738403,0.0081016006,12:50:43,0/0/200,8,8,15.92,327,28.61,509.92,0,82
51.5003890991,0.0080882997,12:50:44,0/0/200,6,7,15.47,296,28.61,510.7,0,82
51.5004005432,0.0080733003,12:50:45,0/0/200,8,7,16.1,327,28.61,510.45,0,82
51.500415802,0.0080615997,12:50:46,0/0/200,9,19,15.31,333,28.61,510.51,0,82
51.5004234313,0.008045,12:50:47,0/0/200,11,1,14.4,321,28.61,510.72,0,82
51.5004310607,0.0080333003,12:50:48,0/0/200,8,6,18.17,295,29.1,512.29,0,82
51.5004463195,0.0080215997,12:50:49,0/0/200,8,9,16.02,325,28.61,510.27,1,83
51.5004539489,0.0080100002,12:50:50,0/0/200,8,14,17.1,327,28.61,510.61,0,83
51.500465393,0.0079966001,12:50:51,0/0/200,11,7,16.58,293,28.61,510.91,0,83
51.5004806518,0.0079800004,12:50:52,0/0/200,9,8,15.18,298,28.61,510.15,0,83
51.5004882812,0.0079666004,12:50:53,0/0/200,11,10,15.52,332,28.61,510.57,0,83
51.5004959106,0.0079516005,12:50:54,0/0/200,11,22,15.63,335,29.1,510.68,1,84
51.50050354,0.0079383001,12:50:55,0/0/200,7,16,15.39,284,29.1,510.07,1,85
51.5005226135,0.0079216003,12:50:56,0/0/200,10,2,15.72,331,29.1,510.58,0,85
51.5005302429,0.0079065999,12:50:57,0/0/200,10,3,14.71,313,29.1,510.17,0,85
51.5005455017,0.0078900003,12:50:58,0/0/200,10,3,16.33,289,29.1,510.66,0,85
51.5005531311,0.007875,12:50:59,0/0/200,7,7,15.55,304,28.61,510.69,0,85
51.5005683898,0.0078615999,12:51:0,0/0/200,10,21,18.27,301,29.1,509.87,0,85
51.5005874633,0.0078533,12:51:1,0/0/200,11,5,16.55,325,29.1,510.13,0,85
51.5006027221,0.0078432998,12:51:2,0/0/200,11,10,15.87,278,29.1,509.53,0,85
51.5006103515,0.0078300004,12:51:3,0/0/200,10,7,16.45,327,29.1,510.86,0,85
51.5006179809,0.0078166007,12:51:4,0/0/200,10,3,15.53,335,29.1,510.63,0,85
51.5006332397,0.0078032999,12:51:5,0/0/200,11,5,16.19,278,29.1,510.43,0,85
51.5006523132,0.0077883005,12:51:6,0/0/200,7,9,16.57,306,29.1,510.29,1,86
51.500667572,0.0077733011,12:51:7,0/0/200,9,23,19.33,331,29.1,510.21,1,87
51.5006752014,0.0077516007,12:51:8,0/0/200,6,10,17.13,290,29.1,510.75,0,87
51.5006904602,0.0077315998,12:51:9,0/0/200,5,4,19.6,470,29.1,514.62,0,87
51.5006980895,0.0077083005,12:51:10,0/0/200,5,3,16.21,307,29.1,510.41,0,87
51.500717163,0.00769,12:51:11,0/0/200,5,0,16.3,301,29.1,510.39,0,87
51.5007247924,0.0076732997,12:51:12,0/0/200,8,7,16.94,286,29.1,511.07,0,87
51.5007324218,0.0076600003,12:51:13,0/0/200,5,8,19.68,316,29.59,510.12,0,87
51.5007400512,0.0076483001,12:51:14,0/0/200,5,5,14.27,317,29.1,510.71,0,87
51.5007476806,0.0076382999,12:51:15,0/0/200,5,6,16.04,302,29.1,511.36,0,87
51.5007667541,0.0076233005,12:51:16,0/0/200,5,12,16.09,309,29.1,510.1,0,87
51.5007743835,0.0076133008,12:51:17,0/0/200,5,3,14.73,318,29.59,510.17,0,87
51.5007820129,0.0076066007,12:51:18,0/0/200,5,12,15.29,299,29.59,510.07,0,87
51.5007896423,0.0076050004,12:51:19,0/0/200,5,9,13.79,279,29.59,510.31,0,87
51.5007972717,0.0075933008,12:51:20,0/0/200,5,7,15,323,29.59,510.73,0,87
51.5007972717,0.0075950002,12:51:21,0/0/200,5,21,17.23,308,29.59,511.04,0,87
51.5007896423,0.0076000003,12:51:22,0/0/200,5,11,20.13,286,29.59,511.29,0,87
51.5007896423,0.0075982999,12:51:23,0/0/200,5,11,19.57,326,29.59,510.55,0,87
51.5007896423,0.0075933008,12:51:24,0/0/200,5,16,16.26,343,30.08,510.53,0,87
51.5007896423,0.0075883002,12:51:25,0/0/200,5,0,25.91,315,29.59,509.97,0,87
51.5007972717,0.0075666003,12:51:26,0/0/200,5,152,54.12,285,29.59,513.71,0,87
51.5008049011,0.0075500006,12:51:27,0/0/200,5,72,103.36,385,29.59,508.29,0,87
51.5008125305,0.0075466008,12:51:28,0/0/200,27,15,16.43,314,29.59,510.78,0,87
51.5008392333,0.007525,12:51:29,0/0/200,29,4,16.39,290,29.59,510.96,0,87
51.5008468627,0.0075315999,12:51:30,0/0/200,29,6,14.93,315,29.1,510.75,0,87
51.5008544921,0.0075415997,12:51:31,0/0/200,29,10,17.08,328,29.1,510.62,0,87
51.5008621215,0.0075500006,12:51:32,0/0/200,29,3,14.87,314,29.1,510.08,0,87
51.5008773803,0.0075365996,12:51:33,0/0/200,28,10,14.55,283,29.1,511.23,0,87
51.5008888244,0.0075266003,12:51:34,0/0/200,27,20,26.89,317,29.1,510.36,0,87
51.5008888244,0.0075083007,12:51:35,0/0/200,30,2,21.06,291,29.1,510.45,0,87
51.5009040832,0.0074616007,12:51:36,0/0/200,25,14,16.75,294,28.61,510.91,0,87
51.5009117126,0.0074133005,12:51:37,0/0/200,24,21,17.33,324,28.61,510.47,0,87
51.500919342,0.0073983006,12:51:38,0/0/200,26,4,15.56,321,28.61,510.21,0,87
51.5009346008,0.0073850002,12:51:39,0/0/200,27,12,19.96,317,28.61,510.17,0,87
51.5009422302,0.0073733,12:51:40,0/0/200,23,15,17.26,353,28.61,512.34,0,87
51.5009536743,0.0073666,12:51:41,0/0/200,22,16,19.59,332,28.61,510.26,1,88
51.5009613037,0.0073516006,12:51:42,0/0/200,19,17,16.36,313,28.13,510.39,0,88
51.5009689331,0.0073365998,12:51:43,0/0/200,21,8,16.55,319,28.13,511.22,0,88
51.5009689331,0.0073316006,12:51:44,0/0/200,21,9,15.89,351,28.13,511.28,0,88
51.5009841918,0.0073216009,12:51:45,0/0/200,15,8,18.04,305,28.61,510.6,0,88
51.5009918212,0.0073099999,12:51:46,0/0/200,22,11,14.89,328,28.61,510.38,0,88
51.5010108947,0.0073050012,12:51:47,0/0/200,6,3,15.36,270,28.61,510.81,0,88
51.5010185241,0.0073015999,12:51:48,0/0/200,34,14,15.34,305,28.61,510.79,0,88
51.5010108947,0.0073015999,12:51:49,0/0/200,33,30,14.33,314,28.61,510.42,0,88
51.5010261535,0.0072899999,12:51:50,0/0/200,37,4,14.91,269,28.13,510.9,0,88
51.5010414123,0.0072800006,12:51:51,0/0/200,33,15,18.15,303,28.61,510.77,0,88
51.5010490417,0.0072666001,12:51:52,0/0/200,34,20,23.46,307,28.61,510.33,0,88
51.5010643005,0.00725,12:51:53,0/0/200,33,23,21.87,310,28.13,510.69,0,88
51.5010757446,0.0072366003,12:51:54,0/0/200,33,19,21.04,293,28.13,510.68,0,88
51.501083374,0.0072232999,12:51:55,0/0/200,34,22,18.78,318,28.13,510.48,0,88
51.5010910034,0.0072100009,12:51:56,0/0/200,32,29,18.63,343,28.13,509.59,0,88
51.5011138916,0.0071850004,12:51:57,0/0/200,30,6,16.25,280,28.13,510.52,0,88
51.5011215209,0.0071749997,12:51:58,0/0/200,29,3,17.15,312,28.13,510.98,0,88
51.501132965,0.0071650004,12:51:59,0/0/200,30,22,14.63,315,28.13,510.62,0,88
51.5011405944,0.0071616005,12:52:0,0/0/200,28,30,17.6,278,28.13,510.91,0,88
51.501132965,0.0071650004,12:52:1,0/0/200,28,15,15.38,334,28.13,510.55,0,88
51.501132965,0.0071616005,12:52:2,0/0/200,29,3,17.01,329,28.13,510.47,0,88
51.5011215209,0.0071616005,12:52:3,0/0/200,30,4,17.31,306,28.13,510.31,0,88
51.5011215209,0.0071616005,12:52:4,0/0/200,31,6,20.6,274,28.61,507.2,0,88
51.5011405944,0.0071500005,12:52:5,0/0/200,33,10,27.93,431,28.13,517.87,0,88
51.5011634826,0.0071399998,12:52:6,0/0/200,33,10,19.42,311,28.13,510.96,0,88
51.5011978149,0.0071183004,12:52:7,0/0/200,33,6,18.97,275,28.13,510.43,0,88
51.5012207031,0.0071115999,12:52:8,0/0/200,32,2,16.89,318,28.13,510.29,0,88
51.5012359619,0.007105,12:52:9,0/0/200,31,14,17.08,320,28.13,510.97,0,88
51.5012626647,0.0070933008,12:52:10,0/0/200,33,17,17.74,327,28.13,510.47,0,88
51.5012855529,0.0070815992,12:52:11,0/0/200,32,8,16.58,300,28.13,510.2,0,88
51.5013198852,0.0070683002,12:52:12,0/0/200,30,9,17.07,309,28.13,511.15,0,88
51.501335144,0.0070566005,12:52:13,0/0/200,28,18,20.27,297,28.13,511.16,1,89
51.5013580322,0.007045,12:52:14,0/0/200,19,15,22.47,266,28.13,509.65,0,89
51.5013847351,0.0070365996,12:52:15,0/0/200,16,20,21.85,311,28.13,509.5,3,92
51.5013999938,0.0070215997,12:52:16,0/0/200,15,14,18.28,318,28.13,510.98,0,92
51.5014152526,0.007,12:52:17,0/0/200,14,14,19.37,336,28.13,510.19,2,94
51.501422882,0.0069816007,12:52:18,0/0/200,14,12,21.56,276,27.64,510.9,0,94
51.5014305114,0.0069582996,12:52:19,0/0/200,15,21,28.55,330,28.13,510.33,0,94
51.5014648437,0.0069300003,12:52:20,0/0/200,16,22,25.14,329,28.13,510.39,0,94
51.5014877319,0.0069016003,12:52:21,0/0/200,16,13,30.86,276,27.64,510.27,0,94
51.5015068054,0.0068832998,12:52:22,0/0/200,17,26,22.34,321,27.64,511.01,1,95
51.5015220642,0.0068766002,12:52:23,0/0/200,20,31,27.05,319,27.64,511.21,0,95
51.5015296936,0.0068700003,12:52:24,0/0/200,22,15,32.71,307,27.64,510.03,0,95
51.5015373229,0.0068550004,12:52:25,0/0/200,14,31,28.21,299,27.64,510.27,0,95
51.5015449523,0.0068333001,12:52:26,0/0/200,12,26,32.44,310,27.64,509.71,0,95
51.5015640258,0.0068116006,12:52:27,0/0/200,9,8,26.05,323,28.13,511.19,0,95
51.5015640258,0.0067849998,12:52:28,0/0/200,5,50,37.1,280,27.64,510.05,0,95
51.5015640258,0.0067683005,12:52:29,0/0/200,8,31,28.5,319,28.13,510.71,0,95
51.5015716552,0.00675,12:52:30,0/0/200,8,23,34.51,324,28.13,510.57,2,97
51.5015792846,0.0067316002,12:52:31,0/0/200,5,29,35.42,288,28.13,510.51,0,97
51.501586914,0.0067050004,12:52:32,0/0/200,5,29,22.77,328,28.61,509.83,0,97
51.501586914,0.0066799998,12:52:33,0/0/200,5,18,24.58,316,28.61,511.01,0,97
51.5015945434,0.0066533002,12:52:34,0/0/200,5,15,20.72,324,28.61,510.62,0,97
51.5016212463,0.0066483011,12:52:35,0/0/200,7,32,19.7,295,28.61,510.19,0,97
51.5016212463,0.0066400003,12:52:36,0/0/200,6,14,19.09,325,29.1,510.75,0,97
51.5016365051,0.0066200008,12:52:37,0/0/200,7,16,20.04,311,29.1,510.72,0,97
51.5016288757,0.0065750002,12:52:38,0/0/200,7,12,19.83,274,29.59,510.08,0,97
51.5016441345,0.0065483002,12:52:39,0/0/200,7,15,18.98,327,29.1,510.33,0,97
51.5016517639,0.0065182995,12:52:40,0/0/200,8,18,18.87,326,29.1,510.83,0,97
51.5016593933,0.0065182995,12:52:41,0/0/200,10,10,18.88,330,29.1,510.34,0,97
51.5016860961,0.0065033006,12:52:42,0/0/200,7,19,19.28,266,29.1,510.57,0,97
51.5016937255,0.0064900007,12:52:43,0/0/200,7,10,18.08,330,29.1,509.66,0,97
51.5017013549,0.0064683008,12:52:44,0/0/200,7,8,18.55,334,29.1,510.2,1,98
51.5017242431,0.0064532995,12:52:45,0/0/200,7,9,18.72,275,29.1,510.73,0,98
51.5017318725,0.0064466004,12:52:46,0/0/200,8,16,20.23,306,29.1,509.94,0,98
51.501750946,0.0064316005,12:52:47,0/0/200,6,19,19.05,324,29.1,510.61,0,98
51.5017738342,0.0064249997,12:52:48,0/0/200,6,8,19.6,333,29.1,510.72,0,98
51.5017814636,0.0064300003,12:52:49,0/0/200,5,11,18.07,290,29.1,510.67,0,98
51.501789093,0.0064366006,12:52:50,0/0/200,6,15,21.62,338,29.1,509.86,0,98
51.501789093,0.0064516,12:52:51,0/0/200,5,5,17.89,335,29.1,510.73,0,98
51.5017814636,0.0064683008,12:52:52,0/0/200,5,11,18.7,281,29.1,510.35,0,98
51.501789093,0.0064715995,12:52:53,0/0/200,6,16,21.54,314,29.59,510.1,0,98
51.501789093,0.0064966001,12:52:54,0/0/200,7,10,26.64,303,29.59,510.89,0,98
51.501789093,0.0065165996,12:52:55,0/0/200,7,44,32.37,331,29.1,511.81,0,98
51.5017967224,0.0065215997,12:52:56,0/0/200,6,22,35.78,287,29.1,510.75,0,98
51.5018157958,0.0065033006,12:52:57,0/0/200,8,31,33.47,343,29.1,510.76,0,98
51.5018234252,0.0065033006,12:52:58,0/0/200,22,11,19.53,318,29.1,510.43,0,98
51.5018310546,0.0064832997,12:52:59,0/0/200,23,36,19.26,300,29.1,510.38,0,98
51.5018463134,0.0064650006,12:53:0,0/0/200,23,15,26.57,447,29.1,512.84,0,98
51.5018539428,0.0064566001,12:53:1,0/0/200,24,15,20.78,362,29.1,511.66,0,98
51.5018653869,0.0064433002,12:53:2,0/0/200,24,14,24.07,318,29.1,510.32,0,98
51.5018806457,0.0064233007,12:53:3,0/0/200,23,22,25.92,305,28.61,510.93,2,100
51.5018882751,0.0064065999,12:53:4,0/0/200,23,22,25.21,371,29.1,511.67,0,100
51.5018959045,0.0063916006,12:53:5,0/0/200,23,26,23.52,352,28.61,511.64,0,100
51.5019111633,0.0063816003,12:53:6,0/0/200,22,10,17.56,298,28.61,510.28,0,100
51.5019378662,0.0063616008,12:53:7,0/0/200,20,16,18.27,316,28.61,510.53,0,100
51.5019683837,0.0063299999,12:53:8,0/0/200,20,12,18,331,28.61,510.62,0,100
