51.5114021301,-0.1175600051,16:27:24,24/3/2017,46.00,45.75,47.00
51.5113945007,-0.1175449967,16:27:24,24/3/2017,45.00,44.29,46.00
51.5113677978,-0.1175466060,16:27:26,24/3/2017,45.00,45.11,46.00
51.5113677978,-0.1175449967,16:27:27,24/3/2017,43.00,43.87,45.00
51.5113601684,-0.1175333023,16:27:28,24/3/2017,42.00,42.04,43.00
51.5113525390,-0.1175233006,16:27:28,24/3/2017,42.00,42.30,43.00
51.5113449096,-0.1175183057,16:27:30,24/3/2017,42.00,42.87,43.00
51.5113372802,-0.1175099968,16:27:31,24/3/2017,45.00,44.01,46.00
51.5113296508,-0.1175083041,16:27:32,24/3/2017,48.00,46.46,48.00
51.5113296508,-0.1175016045,16:27:32,24/3/2017,48.00,47.00,48.00
51.5113105773,-0.1174883008,16:27:34,24/3/2017,51.00,48.86,51.00
51.5113029479,-0.1174816012,16:27:35,24/3/2017,54.00,52.13,54.00
51.5112953186,-0.1174782991,16:27:36,24/3/2017,58.00,55.28,58.00
51.5112876892,-0.1174766063,16:27:36,24/3/2017,60.00,59.13,61.00
51.5112800598,-0.1174766063,16:27:38,24/3/2017,62.00,61.45,62.00
51.5112648010,-0.1174766063,16:27:39,24/3/2017,63.00,62.89,64.00
51.5112380981,-0.1174615979,16:27:40,24/3/2017,79.00,67.47,96.00
51.5112304687,-0.1174566030,16:27:40,24/3/2017,70.00,72.04,75.00
51.5112228393,-0.1174533128,16:27:42,24/3/2017,74.00,71.10,117.00
51.5112152099,-0.1174500107,16:27:43,24/3/2017,73.00,74.62,97.00
51.5112075805,-0.1174433112,16:27:44,24/3/2017,74.00,79.20,103.00
51.5111885070,-0.1174383044,16:27:44,24/3/2017,69.00,69.63,81.00
51.5111808776,-0.1174299955,16:27:46,24/3/2017,74.00,68.12,85.00
51.5111732482,-0.1174233078,16:27:47,24/3/2017,66.00,68.12,78.00
51.5111656188,-0.1174133062,16:27:48,24/3/2017,68.00,74.30,96.00
51.5111503601,-0.1174032926,16:27:48,24/3/2017,69.00,63.66,75.00
51.5111427307,-0.1173966050,16:27:50,24/3/2017,81.00,63.65,86.00
51.5111312866,-0.1173915982,16:27:51,24/3/2017,67.00,67.68,93.00
51.5111236572,-0.1173882961,16:27:52,24/3/2017,65.00,67.26,74.00
51.5111236572,-0.1173815965,16:27:52,24/3/2017,78.00,64.37,83.00
51.5111160278,-0.1173750042,16:27:54,24/3/2017,62.00,62.75,82.00
51.5111083984,-0.1173699975,16:27:55,24/3/2017,76.00,60.17,76.00
51.5111007690,-0.1173650026,16:27:56,24/3/2017,65.00,62.46,79.00
51.5110931396,-0.1173615932,16:27:56,24/3/2017,69.00,58.89,69.00
51.5110855102,-0.1173533082,16:27:58,24/3/2017,59.00,60.87,80.00
51.5110740661,-0.1173466086,16:27:59,24/3/2017,60.00,61.21,89.00
51.5110664367,-0.1173399925,16:28:0,24/3/2017,57.00,59.11,79.00
51.5110588073,-0.1173300027,16:28:0,24/3/2017,56.00,58.32,76.00
51.5110511779,-0.1173249959,16:28:2,24/3/2017,57.00,58.89,69.00
51.5110588073,-0.1173249959,16:28:3,24/3/2017,55.00,58.81,73.00
51.5110511779,-0.1173150062,16:28:4,24/3/2017,47.00,55.95,75.00
51.5110435485,-0.1173050045,16:28:4,24/3/2017,41.00,45.73,51.00
51.5110282897,-0.1172800064,16:28:6,24/3/2017,39.00,42.88,51.00
51.5110015869,-0.1172616004,16:28:7,24/3/2017,39.00,42.16,59.00
51.5109863281,-0.1172366023,16:28:8,24/3/2017,43.00,45.29,57.00
51.5109710693,-0.1172100067,16:28:8,24/3/2017,38.00,44.63,64.00
51.5109519958,-0.1171865940,16:28:10,24/3/2017,36.00,40.93,52.00
51.5109443664,-0.1171683073,16:28:11,24/3/2017,34.00,39.80,79.00
51.5109291076,-0.1171516060,16:28:12,24/3/2017,36.00,38.78,54.00
51.5109214782,-0.1171333074,16:28:12,24/3/2017,35.00,37.96,55.00
51.5109138488,-0.1171115994,16:28:14,24/3/2017,35.00,36.82,51.00
51.5109138488,-0.1170916080,16:28:15,24/3/2017,42.00,41.99,81.00
51.5109062194,-0.1170733094,16:28:16,24/3/2017,48.00,44.72,54.00
51.5109062194,-0.1170516014,16:28:16,24/3/2017,55.00,53.91,94.00
51.5109062194,-0.1170266032,16:28:18,24/3/2017,61.00,58.04,68.00
51.5109138488,-0.1170115947,16:28:19,24/3/2017,74.00,64.30,86.00
51.5109291076,-0.1170016050,16:28:20,24/3/2017,67.00,68.57,83.00
51.5109367370,-0.1169899940,16:28:20,24/3/2017,70.00,68.39,71.00
51.5109519958,-0.1169766068,16:28:22,24/3/2017,68.00,68.42,70.00
51.5109710693,-0.1169666051,16:28:23,24/3/2017,82.00,69.71,82.00
51.5109939575,-0.1169650077,16:28:24,24/3/2017,72.00,70.35,81.00
51.5110092163,-0.1169633030,16:28:24,24/3/2017,69.00,70.47,75.00
51.5110282897,-0.1169600009,16:28:26,24/3/2017,65.00,66.95,71.00
51.5110511779,-0.1169582962,16:28:27,24/3/2017,65.00,66.64,75.00
51.5110664367,-0.1169600009,16:28:28,24/3/2017,65.00,66.64,70.00
51.5111007690,-0.1169633030,16:28:28,24/3/2017,66.00,65.29,67.00
