latitude,longitude,time,date,light,temperature,people,people cumulative
51.5017738342,0.0080215997,10:33:16,25/9/2017,21,42.77,0,129
51.5017890930,0.0080150003,10:33:17,25/9/2017,19,39.84,0,129
51.5017890930,0.0080150003,10:33:17,25/9/2017,20,42.29,0,129
51.5017967224,0.0080033006,10:33:18,25/9/2017,19,39.84,0,129
51.5017967224,0.0080033006,10:33:18,25/9/2017,19,42.77,0,129
51.5018157958,0.0079883003,10:33:19,25/9/2017,19,39.84,0,129
51.5018157958,0.0079883003,10:33:19,25/9/2017,19,42.77,0,129
51.5018234252,0.0079750003,10:33:20,25/9/2017,19,39.84,0,129
51.5018234252,0.0079750003,10:33:20,25/9/2017,20,42.77,0,129
51.5018386840,0.0079616003,10:33:21,25/9/2017,19,39.84,0,129
51.5018386840,0.0079616003,10:33:21,25/9/2017,20,42.77,0,129
51.5018539428,0.0079483003,10:33:22,25/9/2017,20,39.84,0,129
51.5018539428,0.0079483003,10:33:22,25/9/2017,20,42.77,0,129
51.5018653869,0.0079415998,10:33:23,25/9/2017,20,39.36,0,129
51.5018653869,0.0079415998,10:33:23,25/9/2017,21,42.77,0,129
51.5018730163,0.0079433012,10:33:24,25/9/2017,20,39.84,0,129
51.5018730163,0.0079433012,10:33:24,25/9/2017,21,42.77,0,129
51.5018882751,0.0079433012,10:33:25,25/9/2017,20,39.84,0,129
51.5018882751,0.0079433012,10:33:25,25/9/2017,21,42.77,0,129
51.5019035339,0.0079516005,10:33:26,25/9/2017,20,40.33,0,129
51.5019035339,0.0079516005,10:33:26,25/9/2017,21,42.77,0,129
51.5019187927,0.0079550004,10:33:27,25/9/2017,20,39.84,0,129
51.5019187927,0.0079550004,10:33:27,25/9/2017,21,42.77,0,129
51.5019378662,0.0079600000,10:33:28,25/9/2017,20,39.84,0,129
51.5019378662,0.0079600000,10:33:28,25/9/2017,21,42.77,0,129
51.5019454956,0.0079616003,10:33:29,25/9/2017,20,39.84,0,129
51.5019454956,0.0079616003,10:33:29,25/9/2017,21,42.77,0,129
51.5019531250,0.0079616003,10:33:30,25/9/2017,20,39.84,0,129
51.5019531250,0.0079616003,10:33:30,25/9/2017,21,42.77,0,129
51.5019607543,0.0079633002,10:33:31,25/9/2017,20,39.84,0,129
51.5019607543,0.0079633002,10:33:31,25/9/2017,21,42.77,0,129
51.5019760131,0.0079550004,10:33:32,25/9/2017,20,39.84,0,129
51.5019760131,0.0079550004,10:33:32,25/9/2017,21,42.77,0,129
51.5019874572,0.0079415998,10:33:33,25/9/2017,21,39.84,0,129
51.5019874572,0.0079415998,10:33:33,25/9/2017,21,42.77,0,129
51.5019950866,0.0079182996,10:33:34,25/9/2017,20,39.84,0,129
51.5019950866,0.0079182996,10:33:34,25/9/2017,21,42.77,0,129
51.5019950866,0.0078800010,10:33:35,25/9/2017,21,39.84,0,129
51.5019950866,0.0078800010,10:33:35,25/9/2017,21,42.77,0,129
51.5019874572,0.0078500003,10:33:36,25/9/2017,24,40.82,0,129
51.5019874572,0.0078500003,10:33:36,25/9/2017,25,44.24,0,129
51.5019683837,0.0078150005,10:33:37,25/9/2017,23,40.33,0,129
51.5019683837,0.0078150005,10:33:37,25/9/2017,25,42.77,0,129
51.5019683837,0.0077933006,10:33:38,25/9/2017,24,39.84,0,129
51.5019683837,0.0077933006,10:33:38,25/9/2017,25,43.26,0,129
51.5019874572,0.0077799997,10:33:39,25/9/2017,24,39.84,0,129
51.5019874572,0.0077799997,10:33:39,25/9/2017,24,42.77,0,129
51.5019874572,0.0077533001,10:33:40,25/9/2017,22,39.84,0,129
51.5019874572,0.0077533001,10:33:40,25/9/2017,23,42.77,0,129
51.5020027160,0.0077500000,10:33:41,25/9/2017,22,37.89,0,129
51.5020027160,0.0077500000,10:33:41,25/9/2017,23,41.31,0,129
51.5020256042,0.0077365999,10:33:42,25/9/2017,22,38.87,0,129
51.5020256042,0.0077365999,10:33:42,25/9/2017,23,41.80,0,129
51.5020332336,0.0077216005,10:33:43,25/9/2017,22,35.94,0,129
51.5020332336,0.0077216005,10:33:43,25/9/2017,23,39.36,0,129
51.5020523071,0.0077015995,10:33:44,25/9/2017,22,38.87,0,129
51.5020523071,0.0077015995,10:33:44,25/9/2017,23,42.29,0,129
51.5020599365,0.0076849994,10:33:45,25/9/2017,21,39.84,0,129
51.5020599365,0.0076849994,10:33:45,25/9/2017,21,42.77,0,129
51.5020751953,0.0076649999,10:33:46,25/9/2017,20,39.84,0,129
51.5020751953,0.0076649999,10:33:46,25/9/2017,21,42.77,0,129
51.5020904541,0.0076483001,10:33:47,25/9/2017,19,39.84,0,129
51.5020904541,0.0076483001,10:33:47,25/9/2017,20,43.26,0,129
51.5021171569,0.0076316003,10:33:48,25/9/2017,19,39.84,0,129
51.5021171569,0.0076316003,10:33:48,25/9/2017,20,42.77,0,129
51.5021400451,0.0076115999,10:33:49,25/9/2017,19,39.84,0,129
51.5021400451,0.0076115999,10:33:49,25/9/2017,19,42.77,0,129
51.5021629333,0.0075915999,10:33:50,25/9/2017,18,40.33,0,129
51.5021629333,0.0075915999,10:33:50,25/9/2017,19,43.26,0,129
51.5021820068,0.0075749998,10:33:51,25/9/2017,19,39.84,0,129
51.5021820068,0.0075749998,10:33:51,25/9/2017,20,43.26,0,129
51.5022048950,0.0075616002,10:33:52,25/9/2017,19,40.33,0,129
51.5022048950,0.0075616002,10:33:52,25/9/2017,20,43.26,0,129
51.5022201538,0.0075433006,10:33:53,25/9/2017,19,39.84,0,129
51.5022201538,0.0075433006,10:33:53,25/9/2017,20,42.77,1,130
51.5022392272,0.0075266003,10:33:54,25/9/2017,19,39.84,2,132
51.5022392272,0.0075266003,10:33:54,25/9/2017,21,43.26,0,132
51.5022621154,0.0075116004,10:33:55,25/9/2017,18,39.84,1,133
51.5022621154,0.0075116004,10:33:55,25/9/2017,19,43.26,0,133
51.5022697448,0.0074966006,10:33:56,25/9/2017,18,39.84,0,133
51.5022697448,0.0074966006,10:33:56,25/9/2017,19,42.77,0,133
51.5022964477,0.0074782996,10:33:57,25/9/2017,18,39.84,0,133
51.5022964477,0.0074782996,10:33:57,25/9/2017,19,43.26,0,133
51.5023117065,0.0074633002,10:33:58,25/9/2017,18,39.84,0,133
51.5023117065,0.0074633002,10:33:58,25/9/2017,19,42.77,0,133
51.5023269653,0.0074450006,10:33:59,25/9/2017,18,40.33,0,133
51.5023269653,0.0074450006,10:33:59,25/9/2017,19,43.26,0,133
51.5023422241,0.0074283003,10:34:0,25/9/2017,18,39.84,0,133
51.5023422241,0.0074283003,10:34:0,25/9/2017,19,42.77,0,133
51.5023612976,0.0074133005,10:34:1,25/9/2017,18,39.84,0,133
51.5023612976,0.0074133005,10:34:1,25/9/2017,19,42.77,0,133
51.5023765563,0.0074000000,10:34:2,25/9/2017,18,39.84,0,133
51.5023765563,0.0074000000,10:34:2,25/9/2017,19,43.26,0,133
51.5023841857,0.0073900008,10:34:3,25/9/2017,18,40.33,0,133
51.5023841857,0.0073900008,10:34:3,25/9/2017,19,43.26,0,133
51.5024070739,0.0073783006,10:34:4,25/9/2017,18,39.84,0,133
51.5024070739,0.0073783006,10:34:4,25/9/2017,19,43.26,0,133
51.5024261474,0.0073650002,10:34:5,25/9/2017,18,39.84,0,133
51.5024261474,0.0073650002,10:34:5,25/9/2017,19,43.26,0,133
51.5024337768,0.0073500003,10:34:6,25/9/2017,18,40.33,0,133
51.5024337768,0.0073500003,10:34:6,25/9/2017,19,43.26,0,133
51.5024490356,0.0073383002,10:34:7,25/9/2017,18,39.84,0,133
51.5024490356,0.0073383002,10:34:7,25/9/2017,19,42.77,0,133
51.5024566650,0.0073266005,10:34:8,25/9/2017,18,39.84,0,133
51.5024566650,0.0073266005,10:34:8,25/9/2017,19,43.26,0,133
51.5024757385,0.0073133001,10:34:9,25/9/2017,17,40.33,0,133
51.5024757385,0.0073133001,10:34:9,25/9/2017,19,42.77,0,133
51.5024909973,0.0072982997,10:34:10,25/9/2017,18,39.84,0,133
51.5024909973,0.0072982997,10:34:10,25/9/2017,19,43.26,0,133
51.5025062561,0.0072816009,10:34:11,25/9/2017,18,39.84,0,133
51.5025062561,0.0072816009,10:34:11,25/9/2017,19,43.26,0,133
51.5025215148,0.0072666001,10:34:12,25/9/2017,18,40.33,0,133
51.5025215148,0.0072666001,10:34:12,25/9/2017,19,43.26,0,133
51.5025405883,0.0072550005,10:34:13,25/9/2017,18,40.33,0,133
51.5025405883,0.0072550005,10:34:13,25/9/2017,19,43.26,0,133
51.5025558471,0.0072432999,10:34:14,25/9/2017,18,40.33,0,133
51.5025558471,0.0072432999,10:34:14,25/9/2017,19,43.26,0,133
51.5025711059,0.0072333002,10:34:15,25/9/2017,18,40.33,0,133
51.5025711059,0.0072333002,10:34:15,25/9/2017,19,42.77,0,133
51.5025787353,0.0072200002,10:34:16,25/9/2017,18,40.33,0,133
51.5025787353,0.0072200002,10:34:16,25/9/2017,19,43.26,0,133
51.5025978088,0.0072050004,10:34:17,25/9/2017,19,40.33,0,133
51.5025978088,0.0072050004,10:34:17,25/9/2017,19,43.26,0,133
51.5026054382,0.0071865997,10:34:18,25/9/2017,18,40.33,0,133
51.5026054382,0.0071865997,10:34:18,25/9/2017,19,42.77,0,133
51.5026206970,0.0071683001,10:34:19,25/9/2017,18,40.33,0,133
51.5026206970,0.0071683001,10:34:19,25/9/2017,19,43.26,0,133
51.5026283264,0.0071516008,10:34:20,25/9/2017,18,40.33,0,133
51.5026283264,0.0071516008,10:34:20,25/9/2017,19,43.26,0,133
51.5026359558,0.0071366000,10:34:21,25/9/2017,18,40.33,0,133
51.5026359558,0.0071366000,10:34:21,25/9/2017,19,43.26,0,133
51.5026512145,0.0071216001,10:34:22,25/9/2017,18,39.84,0,133
51.5026512145,0.0071216001,10:34:22,25/9/2017,19,43.26,0,133
51.5026626586,0.0071133003,10:34:23,25/9/2017,18,40.33,0,133
51.5026626586,0.0071133003,10:34:23,25/9/2017,19,43.26,0,133
51.5026779174,0.0071000003,10:34:24,25/9/2017,17,40.33,0,133
51.5026779174,0.0071000003,10:34:24,25/9/2017,18,43.26,0,133
51.5026931762,0.0070900011,10:34:25,25/9/2017,18,40.33,0,133
51.5026931762,0.0070900011,10:34:25,25/9/2017,18,43.26,0,133
51.5027008056,0.0070783004,10:34:26,25/9/2017,18,40.33,0,133
51.5027008056,0.0070783004,10:34:26,25/9/2017,19,43.26,0,133
51.5027198791,0.0070683002,10:34:27,25/9/2017,18,39.84,0,133
51.5027198791,0.0070683002,10:34:27,25/9/2017,19,43.26,0,133
51.5027275085,0.0070616002,10:34:28,25/9/2017,19,40.33,0,133
51.5027275085,0.0070616002,10:34:28,25/9/2017,19,43.26,0,133
51.5027427673,0.0070550003,10:34:29,25/9/2017,19,40.33,0,133
51.5027427673,0.0070550003,10:34:29,25/9/2017,20,43.26,0,133
51.5027503967,0.0070433006,10:34:30,25/9/2017,19,39.84,0,133
51.5027503967,0.0070433006,10:34:30,25/9/2017,19,43.26,0,133
51.5027656555,0.0070316004,10:34:31,25/9/2017,19,39.84,0,133
51.5027656555,0.0070316004,10:34:31,25/9/2017,20,42.77,0,133
51.5027732849,0.0070233001,10:34:32,25/9/2017,19,40.33,0,133
51.5027732849,0.0070233001,10:34:32,25/9/2017,21,43.26,0,133
51.5027847290,0.0070100002,10:34:33,25/9/2017,19,40.33,0,133
51.5027847290,0.0070100002,10:34:33,25/9/2017,20,43.26,0,133
51.5027999877,0.0069983000,10:34:34,25/9/2017,19,39.84,0,133
51.5027999877,0.0069983000,10:34:34,25/9/2017,20,42.77,0,133
51.5028076171,0.0069865999,10:34:35,25/9/2017,19,40.33,0,133
51.5028076171,0.0069865999,10:34:35,25/9/2017,20,43.26,0,133
51.5028228759,0.0069716000,10:34:36,25/9/2017,20,39.84,0,133
51.5028228759,0.0069716000,10:34:36,25/9/2017,21,42.77,0,133
51.5028305053,0.0069549999,10:34:37,25/9/2017,20,39.84,0,133
51.5028305053,0.0069549999,10:34:37,25/9/2017,20,43.26,0,133
51.5028305053,0.0069449996,10:34:38,25/9/2017,19,39.84,0,133
51.5028305053,0.0069449996,10:34:38,25/9/2017,20,42.77,0,133
51.5028419494,0.0069415998,10:34:39,25/9/2017,19,40.33,0,133
51.5028419494,0.0069415998,10:34:39,25/9/2017,20,42.77,0,133
51.5028419494,0.0069383001,10:34:40,25/9/2017,19,39.84,0,133
51.5028419494,0.0069383001,10:34:40,25/9/2017,20,42.77,0,133
51.5028495788,0.0069266009,10:34:41,25/9/2017,19,40.33,0,133
51.5028495788,0.0069266009,10:34:41,25/9/2017,20,43.26,0,133
51.5028648376,0.0068983006,10:34:42,25/9/2017,19,40.33,0,133
51.5028648376,0.0068983006,10:34:42,25/9/2017,20,43.26,0,133
51.5028724670,0.0068750000,10:34:43,25/9/2017,19,40.33,0,133
51.5028724670,0.0068750000,10:34:43,25/9/2017,20,43.26,0,133
51.5028800964,0.0068583002,10:34:44,25/9/2017,19,40.33,0,133
51.5028800964,0.0068583002,10:34:44,25/9/2017,20,43.26,0,133
51.5028953552,0.0068399996,10:34:45,25/9/2017,19,40.33,0,133
51.5028953552,0.0068399996,10:34:45,25/9/2017,20,43.26,0,133
51.5029067993,0.0068215999,10:34:46,25/9/2017,19,40.33,0,133
51.5029067993,0.0068215999,10:34:46,25/9/2017,20,43.26,0,133
51.5029144287,0.0068066000,10:34:47,25/9/2017,19,40.33,0,133
51.5029144287,0.0068066000,10:34:47,25/9/2017,20,43.26,0,133
51.5029144287,0.0067932996,10:34:48,25/9/2017,19,40.33,0,133
51.5029144287,0.0067932996,10:34:48,25/9/2017,20,43.26,0,133
51.5029220581,0.0067783002,10:34:49,25/9/2017,19,40.33,0,133
51.5029220581,0.0067783002,10:34:49,25/9/2017,20,43.26,0,133
51.5029296875,0.0067615995,10:34:50,25/9/2017,19,40.33,0,133
51.5029296875,0.0067615995,10:34:50,25/9/2017,20,43.26,0,133
51.5029373168,0.0067483005,10:34:51,25/9/2017,19,40.33,0,133
51.5029373168,0.0067483005,10:34:51,25/9/2017,20,43.26,0,133
51.5029449462,0.0067366003,10:34:52,25/9/2017,19,39.84,0,133
51.5029449462,0.0067366003,10:34:52,25/9/2017,20,42.77,0,133
51.5029525756,0.0067183008,10:34:53,25/9/2017,19,39.84,0,133
51.5029525756,0.0067183008,10:34:53,25/9/2017,19,42.77,0,133
51.5029640197,0.0067016005,10:34:54,25/9/2017,19,39.84,0,133
51.5029640197,0.0067016005,10:34:54,25/9/2017,19,43.26,0,133
51.5029792785,0.0066850004,10:34:55,25/9/2017,19,40.33,0,133
51.5029792785,0.0066850004,10:34:55,25/9/2017,20,43.26,0,133
51.5029869079,0.0066666002,10:34:56,25/9/2017,19,39.84,0,133
51.5029869079,0.0066666002,10:34:56,25/9/2017,19,43.26,0,133
51.5029945373,0.0066483011,10:34:57,25/9/2017,19,40.33,0,133
51.5029945373,0.0066483011,10:34:57,25/9/2017,19,43.26,0,133
51.5030097961,0.0066282997,10:34:58,25/9/2017,18,39.84,0,133
51.5030097961,0.0066282997,10:34:58,25/9/2017,19,43.26,0,133
51.5030288696,0.0066050000,10:34:59,25/9/2017,18,40.33,0,133
51.5030288696,0.0066050000,10:34:59,25/9/2017,19,43.26,0,133
51.5030364990,0.0065815997,10:35:0,25/9/2017,18,40.33,0,133
51.5030364990,0.0065815997,10:35:0,25/9/2017,19,42.77,0,133
51.5030517578,0.0065616006,10:35:1,25/9/2017,17,40.33,0,133
51.5030517578,0.0065616006,10:35:1,25/9/2017,19,43.26,0,133
51.5030593872,0.0065450005,10:35:2,25/9/2017,18,39.84,0,133
51.5030593872,0.0065450005,10:35:2,25/9/2017,19,43.26,0,133
51.5030670166,0.0065215997,10:35:3,25/9/2017,18,40.33,0,133
51.5030670166,0.0065215997,10:35:3,25/9/2017,19,43.26,0,133
51.5030670166,0.0065016002,10:35:4,25/9/2017,17,40.33,0,133
51.5030670166,0.0065016002,10:35:4,25/9/2017,18,43.26,0,133
51.5030746459,0.0064800000,10:35:5,25/9/2017,17,40.33,0,133
51.5030746459,0.0064800000,10:35:5,25/9/2017,18,42.77,0,133
51.5030860900,0.0064616003,10:35:6,25/9/2017,17,40.33,0,133
51.5030860900,0.0064616003,10:35:6,25/9/2017,18,42.77,0,133
51.5030937194,0.0064400005,10:35:7,25/9/2017,17,40.33,0,133
51.5030937194,0.0064400005,10:35:7,25/9/2017,17,43.26,0,133
51.5031089782,0.0064200010,10:35:8,25/9/2017,16,40.33,0,133
51.5031089782,0.0064200010,10:35:8,25/9/2017,17,43.26,0,133
51.5031166076,0.0064015998,10:35:9,25/9/2017,17,40.82,0,133
51.5031166076,0.0064015998,10:35:9,25/9/2017,17,43.75,0,133
51.5031318664,0.0063849997,10:35:10,25/9/2017,17,40.33,0,133
51.5031318664,0.0063849997,10:35:10,25/9/2017,18,43.26,0,133
51.5031394958,0.0063650007,10:35:11,25/9/2017,17,40.82,0,133
51.5031394958,0.0063650007,10:35:11,25/9/2017,17,43.26,0,133
51.5031585693,0.0063482999,10:35:12,25/9/2017,18,40.33,0,133
51.5031585693,0.0063482999,10:35:12,25/9/2017,18,43.26,0,133
51.5031585693,0.0063333005,10:35:13,25/9/2017,17,40.33,0,133
51.5031585693,0.0063333005,10:35:13,25/9/2017,18,43.26,0,133
51.5031661987,0.0063150000,10:35:14,25/9/2017,17,40.82,0,133
51.5031661987,0.0063150000,10:35:14,25/9/2017,19,43.26,0,133
51.5031738281,0.0062966003,10:35:15,25/9/2017,17,40.33,0,133
51.5031738281,0.0062966003,10:35:15,25/9/2017,19,43.26,0,133
51.5031738281,0.0062783002,10:35:16,25/9/2017,20,40.33,0,133
51.5031738281,0.0062783002,10:35:16,25/9/2017,21,43.26,0,133
51.5031738281,0.0062632999,10:35:17,25/9/2017,19,40.33,0,133
51.5031738281,0.0062632999,10:35:17,25/9/2017,19,43.26,0,133
51.5031738281,0.0062483005,10:35:18,25/9/2017,18,40.33,0,133
51.5031738281,0.0062483005,10:35:18,25/9/2017,19,43.26,0,133
51.5031738281,0.0062265996,10:35:19,25/9/2017,18,39.84,0,133
51.5031738281,0.0062265996,10:35:19,25/9/2017,19,42.77,0,133
51.5031661987,0.0062116003,10:35:20,25/9/2017,18,40.33,0,133
51.5031661987,0.0062116003,10:35:20,25/9/2017,19,42.77,0,133
51.5031738281,0.0061933002,10:35:21,25/9/2017,18,40.33,0,133
51.5031738281,0.0061933002,10:35:21,25/9/2017,18,44.24,0,133
51.5031814575,0.0061850004,10:35:22,25/9/2017,18,40.33,0,133
51.5031814575,0.0061850004,10:35:22,25/9/2017,19,43.26,0,133
51.5031967163,0.0061783003,10:35:23,25/9/2017,19,40.33,0,133
51.5031967163,0.0061783003,10:35:23,25/9/2017,19,43.26,0,133
51.5032081604,0.0061666002,10:35:24,25/9/2017,19,40.33,0,133
51.5032081604,0.0061666002,10:35:24,25/9/2017,20,41.80,0,133
51.5032234191,0.0061616001,10:35:25,25/9/2017,19,40.33,0,133
51.5032234191,0.0061616001,10:35:25,25/9/2017,20,43.26,0,133
51.5032310485,0.0061466002,10:35:26,25/9/2017,19,40.33,1,134
51.5032310485,0.0061466002,10:35:26,25/9/2017,20,42.77,0,134
51.5032234191,0.0061316003,10:35:27,25/9/2017,18,40.33,0,134
51.5032234191,0.0061316003,10:35:27,25/9/2017,19,43.26,0,134
51.5032157897,0.0061200003,10:35:28,25/9/2017,18,39.84,0,134
51.5032157897,0.0061200003,10:35:28,25/9/2017,19,43.26,0,134
51.5031890869,0.0061083006,10:35:29,25/9/2017,18,40.33,0,134
51.5031890869,0.0061083006,10:35:29,25/9/2017,19,42.77,0,134
51.5031814575,0.0061033000,10:35:30,25/9/2017,18,40.33,0,134
51.5031814575,0.0061033000,10:35:30,25/9/2017,19,43.26,0,134
51.5031585693,0.0060966005,10:35:31,25/9/2017,19,40.33,0,134
51.5031585693,0.0060966005,10:35:31,25/9/2017,19,43.26,0,134
51.5031318664,0.0060882997,10:35:32,25/9/2017,19,40.33,0,134
51.5031318664,0.0060882997,10:35:32,25/9/2017,19,43.26,0,134
51.5031166076,0.0060783004,10:35:33,25/9/2017,19,40.33,0,134
51.5031166076,0.0060783004,10:35:33,25/9/2017,20,43.26,0,134
51.5031013488,0.0060716004,10:35:34,25/9/2017,19,40.33,0,134
51.5031013488,0.0060716004,10:35:34,25/9/2017,20,43.26,0,134
51.5030860900,0.0060665998,10:35:35,25/9/2017,19,40.33,0,134
51.5030860900,0.0060665998,10:35:35,25/9/2017,20,43.26,0,134
51.5030593872,0.0060599999,10:35:36,25/9/2017,20,40.33,0,134
51.5030593872,0.0060599999,10:35:36,25/9/2017,21,43.26,0,134
51.5030441284,0.0060550003,10:35:37,25/9/2017,20,40.33,0,134
51.5030441284,0.0060550003,10:35:37,25/9/2017,22,43.26,0,134
51.5030174255,0.0060500001,10:35:38,25/9/2017,22,41.80,0,134
51.5030174255,0.0060500001,10:35:38,25/9/2017,23,45.21,0,134
51.5029945373,0.0060483002,10:35:39,25/9/2017,23,40.82,0,134
51.5029945373,0.0060483002,10:35:39,25/9/2017,24,43.75,0,134
51.5029792785,0.0060450005,10:35:40,25/9/2017,22,40.33,0,134
51.5029792785,0.0060450005,10:35:40,25/9/2017,23,43.26,0,134
51.5029640197,0.0060483002,10:35:41,25/9/2017,22,40.33,0,134
51.5029640197,0.0060483002,10:35:41,25/9/2017,22,43.26,0,134
51.5029449462,0.0060532999,10:35:42,25/9/2017,22,40.33,0,134
51.5029449462,0.0060532999,10:35:42,25/9/2017,23,43.26,0,134
51.5029220581,0.0060583000,10:35:43,25/9/2017,23,40.33,0,134
51.5029220581,0.0060583000,10:35:43,25/9/2017,25,43.26,0,134
51.5029067993,0.0060650005,10:35:44,25/9/2017,23,40.33,0,134
51.5029067993,0.0060650005,10:35:44,25/9/2017,25,43.26,0,134
51.5028877258,0.0060750002,10:35:45,25/9/2017,24,40.33,0,134
51.5028877258,0.0060750002,10:35:45,25/9/2017,26,42.77,0,134
51.5028724670,0.0060850005,10:35:46,25/9/2017,24,40.33,0,134
51.5028724670,0.0060850005,10:35:46,25/9/2017,25,43.26,0,134
51.5028648376,0.0060933008,10:35:47,25/9/2017,24,40.33,0,134
51.5028648376,0.0060933008,10:35:47,25/9/2017,25,43.26,0,134
51.5028495788,0.0060982999,10:35:48,25/9/2017,24,40.33,0,134
51.5028495788,0.0060982999,10:35:48,25/9/2017,26,43.26,0,134
51.5028228759,0.0061066002,10:35:49,25/9/2017,26,39.84,0,134
51.5028228759,0.0061066002,10:35:49,25/9/2017,27,43.26,0,134
51.5028076171,0.0061115999,10:35:50,25/9/2017,26,39.84,0,134
51.5028076171,0.0061115999,10:35:50,25/9/2017,27,43.26,0,134
51.5027923583,0.0061200003,10:35:51,25/9/2017,26,40.33,0,134
51.5027923583,0.0061200003,10:35:51,25/9/2017,27,43.26,0,134
51.5027847290,0.0061250000,10:35:52,25/9/2017,26,40.33,0,134
51.5027847290,0.0061250000,10:35:52,25/9/2017,27,43.26,0,134
51.5027732849,0.0061283006,10:35:53,25/9/2017,25,40.33,0,134
51.5027732849,0.0061283006,10:35:53,25/9/2017,27,43.26,0,134
51.5027580261,0.0061350002,10:35:54,25/9/2017,26,40.33,0,134
51.5027580261,0.0061350002,10:35:54,25/9/2017,27,43.26,0,134
51.5027503967,0.0061416001,10:35:55,25/9/2017,26,41.31,0,134
51.5027503967,0.0061416001,10:35:55,25/9/2017,29,44.73,0,134
51.5027427673,0.0061450004,10:35:56,25/9/2017,26,40.33,0,134
51.5027427673,0.0061450004,10:35:56,25/9/2017,28,43.26,0,134
51.5027351379,0.0061466002,10:35:57,25/9/2017,27,40.33,0,134
51.5027351379,0.0061466002,10:35:57,25/9/2017,28,43.26,0,134
51.5027275085,0.0061466002,10:35:58,25/9/2017,27,40.33,0,134
51.5027275085,0.0061466002,10:35:58,25/9/2017,28,43.26,0,134
51.5027084350,0.0061515998,10:35:59,25/9/2017,27,40.33,0,134
51.5027084350,0.0061515998,10:35:59,25/9/2017,27,43.26,0,134
51.5027008056,0.0061600008,10:36:0,25/9/2017,25,40.33,0,134
51.5027008056,0.0061600008,10:36:0,25/9/2017,26,42.77,0,134
51.5026931762,0.0061733002,10:36:1,25/9/2017,25,39.84,0,134
51.5026931762,0.0061733002,10:36:1,25/9/2017,26,42.29,0,134
51.5026779174,0.0061750001,10:36:2,25/9/2017,25,38.87,0,134
51.5026779174,0.0061750001,10:36:2,25/9/2017,26,43.26,0,134
51.5026702880,0.0061750001,10:36:3,25/9/2017,25,39.84,0,134
51.5026702880,0.0061750001,10:36:3,25/9/2017,27,42.77,0,134
51.5026512145,0.0061783003,10:36:4,25/9/2017,25,39.36,0,134
51.5026512145,0.0061783003,10:36:4,25/9/2017,26,42.77,0,134
51.5026512145,0.0061816000,10:36:5,25/9/2017,25,39.36,0,134
51.5026512145,0.0061816000,10:36:5,25/9/2017,26,42.29,0,134
51.5026435852,0.0061800003,10:36:6,25/9/2017,25,39.84,0,134
51.5026435852,0.0061800003,10:36:6,25/9/2017,26,42.77,0,134
51.5026435852,0.0061933002,10:36:7,25/9/2017,25,39.84,0,134
51.5026435852,0.0061933002,10:36:7,25/9/2017,26,43.26,0,134
51.5026359558,0.0061983003,10:36:8,25/9/2017,25,40.33,0,134
51.5026359558,0.0061983003,10:36:8,25/9/2017,25,43.26,0,134
51.5026283264,0.0062049999,10:36:9,25/9/2017,25,39.84,0,134
51.5026283264,0.0062049999,10:36:9,25/9/2017,25,43.26,0,134
51.5026206970,0.0062083001,10:36:10,25/9/2017,26,40.33,0,134
51.5026206970,0.0062083001,10:36:10,25/9/2017,27,42.77,0,134
51.5026130676,0.0062049999,10:36:11,25/9/2017,24,40.33,0,134
51.5026130676,0.0062049999,10:36:11,25/9/2017,25,43.75,0,134
