latitude,longitude,time,date,MQ135 value,MQ135 average,MQ135 peak,MQ2 value, MQ2 average, MQ2 peak, dust
51.4976234436,0.0097600002,14:33:27,18/11/2016,127.00,127.01,128.00,92.00,92.54,989.00,8146.09
51.4976158142,0.0097533016,14:33:28,18/11/2016,128.00,127.54,129.00,92.00,190.06,988.00,11916.35
51.4976158142,0.0097433004,14:33:28,18/11/2016,128.00,127.96,129.00,92.00,91.97,92.00,11916.35
51.4976005554,0.0097333011,14:33:30,18/11/2016,128.00,127.76,129.00,91.00,96.87,989.00,11916.35
51.4975929260,0.0097182998,14:33:31,18/11/2016,127.00,127.06,128.00,91.00,91.05,92.00,11916.35
51.4975814819,0.0097033004,14:33:32,18/11/2016,127.00,126.99,128.00,87.00,89.67,92.00,11916.35
51.4975662231,0.0096883001,14:33:32,18/11/2016,127.00,126.92,127.00,85.00,85.41,90.00,11916.35
51.4975585937,0.0096800003,14:33:34,18/11/2016,126.00,126.08,127.00,84.00,83.45,85.00,11916.35
51.4975509643,0.0096733007,14:33:35,18/11/2016,126.00,125.52,132.00,983.00,249.14,990.00,11916.35
51.4975509643,0.0096700010,14:33:36,18/11/2016,124.00,124.41,127.00,87.00,103.63,990.00,11916.35
51.4975509643,0.0096700010,14:33:36,18/11/2016,121.00,122.31,124.00,88.00,87.52,89.00,11916.35
51.4975433349,0.0096683015,14:33:38,18/11/2016,120.00,120.66,122.00,89.00,88.52,90.00,11916.35
51.4975433349,0.0096633005,14:33:39,18/11/2016,120.00,119.36,120.00,89.00,89.22,90.00,11916.35
51.4975433349,0.0096633005,14:33:40,18/11/2016,120.00,120.02,121.00,89.00,89.04,90.00,11916.35
51.4975433349,0.0096616001,14:33:40,18/11/2016,120.00,119.98,120.00,89.00,89.01,90.00,11916.35
51.4975433349,0.0096616001,14:33:42,18/11/2016,122.00,120.78,126.00,90.00,204.88,990.00,11916.35
51.4975433349,0.0096616001,14:33:43,18/11/2016,124.00,122.71,124.00,90.00,204.75,990.00,11916.35
51.4975433349,0.0096583003,14:33:44,18/11/2016,125.00,124.25,125.00,90.00,90.02,91.00,11916.35
51.4975357055,0.0096466007,14:33:44,18/11/2016,125.00,125.12,127.00,89.00,226.37,990.00,11916.35
51.4975242614,0.0096300010,14:33:46,18/11/2016,124.00,124.83,126.00,88.00,165.18,991.00,11916.35
51.4975090026,0.0096133003,14:33:47,18/11/2016,124.00,123.98,125.00,85.00,99.71,990.00,11916.35
51.4974937438,0.0096000003,14:33:48,18/11/2016,124.00,124.29,125.00,83.00,357.27,991.00,11916.35
51.4974861145,0.0095866012,14:33:48,18/11/2016,123.00,123.48,125.00,78.00,79.86,82.00,11916.35
51.4974784851,0.0095715999,14:33:50,18/11/2016,122.00,122.10,124.00,74.00,75.33,78.00,11916.35
51.4974594116,0.0095633001,14:33:51,18/11/2016,123.00,122.08,123.00,966.00,281.48,1003.00,11916.35
51.4974441528,0.0095700016,14:33:52,18/11/2016,124.00,123.42,126.00,75.00,197.20,990.00,11916.35
51.4974288940,0.0095783004,14:33:52,18/11/2016,125.00,124.78,128.00,902.00,159.57,990.00,11916.35
51.4974136352,0.0095850000,14:33:54,18/11/2016,127.00,125.60,127.00,930.00,144.86,990.00,11916.35
51.4973945617,0.0095900001,14:33:55,18/11/2016,125.00,126.05,127.00,82.00,199.97,990.00,11916.35
51.4973793029,0.0095966005,14:33:56,18/11/2016,126.00,125.98,132.00,82.00,98.81,990.00,11916.35
51.4973716735,0.0096000003,14:33:56,18/11/2016,127.00,126.16,129.00,83.00,110.30,991.00,11916.35
51.4973564147,0.0096050014,14:33:58,18/11/2016,127.00,126.56,127.00,85.00,86.38,990.00,11916.35
51.4973487854,0.0096116008,14:33:59,18/11/2016,126.00,126.88,127.00,86.00,85.17,86.00,11248.77
51.4973297119,0.0096166000,14:34:0,18/11/2016,126.00,126.55,129.00,88.00,165.67,991.00,11248.77
51.4973220825,0.0096199998,14:34:0,18/11/2016,126.00,126.06,127.00,89.00,88.83,90.00,11248.77
51.4973144531,0.0096183004,14:34:2,18/11/2016,126.00,126.41,128.00,90.00,90.02,92.00,11248.77
51.4973068237,0.0096166000,14:34:3,18/11/2016,127.00,126.97,128.00,91.00,90.86,92.00,11248.77
51.4973068237,0.0096150007,14:34:4,18/11/2016,128.00,127.76,128.00,92.00,91.96,93.00,11248.77
51.4972991943,0.0096150007,14:34:4,18/11/2016,128.00,128.04,129.00,93.00,105.68,991.00,11248.77
51.4972991943,0.0096183004,14:34:6,18/11/2016,128.00,128.17,130.00,93.00,161.95,991.00,11248.77
51.4972915649,0.0096266002,14:34:7,18/11/2016,128.00,128.01,129.00,94.00,94.95,990.00,11248.77
51.4972915649,0.0096366004,14:34:8,18/11/2016,128.00,128.02,129.00,93.00,96.40,991.00,11248.77
51.4972801208,0.0096450004,14:34:8,18/11/2016,128.00,128.16,129.00,93.00,108.39,990.00,11248.77
51.4972724914,0.0096516008,14:34:10,18/11/2016,128.00,128.02,129.00,93.00,93.66,990.00,11248.77
51.4972648620,0.0096616001,14:34:11,18/11/2016,129.00,128.00,129.00,944.00,94.18,989.00,11248.77
51.4972572326,0.0096733007,14:34:12,18/11/2016,127.00,127.67,131.00,91.00,491.86,991.00,11248.77
51.4972496032,0.0096816005,14:34:12,18/11/2016,127.00,127.22,139.00,443.00,392.91,991.00,11248.77
51.4972343444,0.0097000007,14:34:14,18/11/2016,127.00,126.84,129.00,91.00,341.01,990.00,11248.77
51.4972152709,0.0097182998,14:34:15,18/11/2016,127.00,127.05,129.00,92.00,233.95,990.00,11248.77
51.4972076416,0.0097333011,14:34:16,18/11/2016,127.00,126.98,128.00,91.00,91.05,92.00,11248.77
51.4971923828,0.0097450008,14:34:16,18/11/2016,127.00,127.00,128.00,91.00,155.72,990.00,11248.77
51.4971847534,0.0097533016,14:34:18,18/11/2016,125.00,125.48,128.00,89.00,96.33,990.00,11248.77
51.4971771240,0.0097665996,14:34:19,18/11/2016,125.00,124.75,126.00,88.00,296.06,991.00,11248.77
51.4971694946,0.0097750005,14:34:20,18/11/2016,125.00,125.11,126.00,978.00,290.97,991.00,11248.77
51.4971580505,0.0097883014,14:34:20,18/11/2016,125.00,124.74,127.00,786.00,414.45,991.00,11248.77
51.4971504211,0.0098015995,14:34:22,18/11/2016,125.00,124.64,126.00,87.00,105.31,990.00,11248.77
51.4971351623,0.0098115997,14:34:23,18/11/2016,125.00,125.34,126.00,88.00,87.26,88.00,11248.77
51.4971199035,0.0098266010,14:34:24,18/11/2016,126.00,126.06,137.00,89.00,133.37,990.00,11248.77
51.4971122741,0.0098400001,14:34:24,18/11/2016,127.00,126.74,127.00,89.00,88.97,973.00,11248.77
51.4971046447,0.0098500003,14:34:26,18/11/2016,126.00,126.38,127.00,88.00,88.44,89.00,11248.77
51.4970932006,0.0098616008,14:34:27,18/11/2016,126.00,125.86,126.00,87.00,87.05,88.00,11248.77
51.4970932006,0.0098800001,14:34:28,18/11/2016,126.00,125.54,128.00,88.00,312.38,990.00,11248.77
51.4970855712,0.0098932991,14:34:28,18/11/2016,125.00,125.48,126.00,88.00,87.25,88.00,4171.32
51.4970779418,0.0099100008,14:34:30,18/11/2016,124.00,124.01,125.00,87.00,86.94,87.00,4171.32
51.4970626831,0.0099232997,14:34:31,18/11/2016,124.00,124.30,161.00,87.00,351.82,990.00,4171.32
51.4970550537,0.0099399995,14:34:32,18/11/2016,123.00,123.96,125.00,86.00,512.31,991.00,4171.32
51.4970283508,0.0099582996,14:34:32,18/11/2016,122.00,122.79,129.00,85.00,390.06,991.00,4171.32
51.4970207214,0.0099783000,14:34:34,18/11/2016,122.00,122.02,123.00,86.00,98.89,988.00,4171.32
51.4970054626,0.0100016009,14:34:35,18/11/2016,123.00,122.77,124.00,87.00,86.87,88.00,4171.32
51.4969978332,0.0100200009,14:34:36,18/11/2016,124.00,123.61,125.00,89.00,87.41,89.00,4171.32
51.4969902038,0.0100366008,14:34:36,18/11/2016,126.00,125.08,128.00,990.00,305.61,991.00,4171.32
51.4969711303,0.0100532996,14:34:38,18/11/2016,126.00,125.95,129.00,90.00,262.57,991.00,4171.32
51.4969635009,0.0100699996,14:34:39,18/11/2016,127.00,126.71,128.00,91.00,92.40,988.00,4171.32
51.4969482421,0.0100850009,14:34:40,18/11/2016,127.00,127.17,205.00,90.00,195.62,991.00,4171.32
51.4969406127,0.0101032996,14:34:40,18/11/2016,127.00,127.32,129.00,90.00,374.67,992.00,4171.32
51.4969253540,0.0101200008,14:34:42,18/11/2016,128.00,127.19,128.00,91.00,90.38,91.00,4171.32
51.4969139099,0.0101349997,14:34:43,18/11/2016,128.00,128.24,137.00,91.00,372.91,991.00,4171.32
51.4969062805,0.0101500010,14:34:44,18/11/2016,128.00,128.54,136.00,91.00,438.12,991.00,4171.32
51.4968910217,0.0101649999,14:34:44,18/11/2016,129.00,128.35,130.00,91.00,147.37,991.00,4171.32
51.4968833923,0.0101783013,14:34:46,18/11/2016,129.00,128.58,131.00,92.00,91.77,989.00,4171.32
51.4968681335,0.0101965999,14:34:47,18/11/2016,130.00,129.00,130.00,92.00,108.28,991.00,4171.32
51.4968605041,0.0102183008,14:34:48,18/11/2016,130.00,129.20,131.00,92.00,213.25,991.00,4171.32
51.4968414306,0.0102365994,14:34:48,18/11/2016,130.00,129.68,130.00,92.00,92.04,93.00,4171.32
51.4968261718,0.0102550005,14:34:50,18/11/2016,130.00,129.81,130.00,92.00,92.02,93.00,4171.32
51.4968109130,0.0102700006,14:34:51,18/11/2016,129.00,129.65,131.00,92.00,107.90,990.00,4171.32
51.4968032836,0.0102900004,14:34:52,18/11/2016,129.00,129.54,131.00,91.00,136.14,991.00,4171.32
51.4967918395,0.0103083002,14:34:52,18/11/2016,130.00,129.49,131.00,988.00,217.78,991.00,4171.32
51.4967918395,0.0103266000,14:34:54,18/11/2016,130.00,129.35,131.00,990.00,207.30,991.00,4171.32
51.4967842102,0.0103450000,14:34:55,18/11/2016,129.00,129.26,131.00,90.00,217.31,991.00,4171.32
51.4967842102,0.0103649997,14:34:56,18/11/2016,128.00,128.49,130.00,87.00,87.95,90.00,4171.32
51.4967842102,0.0103782999,14:34:56,18/11/2016,128.00,128.01,129.00,86.00,86.97,989.00,4171.32
51.4967765808,0.0103799998,14:34:58,18/11/2016,128.00,127.66,128.00,86.00,85.59,87.00,4171.32
51.4967689514,0.0103966009,14:34:59,18/11/2016,128.00,127.97,133.00,88.00,237.55,990.00,4171.32
51.4967613220,0.0104066002,14:35:0,18/11/2016,128.00,128.21,192.00,88.00,413.43,990.00,1761.25
51.4967536926,0.0104216003,14:35:0,18/11/2016,129.00,128.02,129.00,91.00,90.19,91.00,1761.25
51.4967536926,0.0104316008,14:35:2,18/11/2016,128.00,128.49,133.00,92.00,301.17,990.00,1761.25
51.4967536926,0.0104533004,14:35:3,18/11/2016,131.00,128.82,132.00,92.00,129.45,991.00,1761.25
51.4967460632,0.0104716002,14:35:4,18/11/2016,131.00,131.12,133.00,92.00,91.74,93.00,1761.25
51.4967384338,0.0104866015,14:35:4,18/11/2016,130.00,130.56,132.00,91.00,91.16,92.00,1761.25
51.4967269897,0.0105033004,14:35:6,18/11/2016,130.00,130.09,132.00,91.00,150.40,990.00,1761.25
51.4967193603,0.0105183005,14:35:7,18/11/2016,130.00,130.28,131.00,91.00,93.15,990.00,1761.25
51.4967117309,0.0105299997,14:35:8,18/11/2016,130.00,130.30,132.00,91.00,344.37,991.00,1761.25
51.4967041015,0.0105400002,14:35:8,18/11/2016,130.00,130.04,131.00,93.00,92.05,727.00,1761.25
51.4966964721,0.0105533003,14:35:10,18/11/2016,131.00,130.66,132.00,94.00,198.40,990.00,1761.25
51.4966888427,0.0105599999,14:35:11,18/11/2016,131.00,130.23,131.00,979.00,96.61,990.00,1761.25
51.4966812133,0.0105599999,14:35:12,18/11/2016,131.00,130.78,132.00,96.00,131.43,991.00,1761.25
51.4966697692,0.0105632996,14:35:12,18/11/2016,131.00,131.25,133.00,985.00,860.79,991.00,1761.25
51.4966621398,0.0105632996,14:35:14,18/11/2016,131.00,130.92,132.00,910.00,954.69,991.00,1761.25
51.4966621398,0.0105682992,14:35:15,18/11/2016,130.00,130.42,131.00,987.00,925.64,991.00,1761.25
51.4966545104,0.0105700004,14:35:16,18/11/2016,129.00,129.59,131.00,984.00,983.62,989.00,1761.25
51.4966545104,0.0105716001,14:35:16,18/11/2016,129.00,128.80,129.00,988.00,974.76,990.00,1761.25
51.4966545104,0.0105750000,14:35:18,18/11/2016,128.00,128.26,129.00,989.00,974.24,989.00,1761.25
51.4966545104,0.0105783009,14:35:19,18/11/2016,129.00,128.53,129.00,969.00,814.41,991.00,1761.25
51.4966545104,0.0105883002,14:35:20,18/11/2016,129.00,128.85,130.00,990.00,861.70,991.00,1761.25
51.4966545104,0.0106033003,14:35:20,18/11/2016,129.00,128.90,130.00,979.00,895.57,991.00,1761.25
51.4966468811,0.0106166005,14:35:22,18/11/2016,128.00,128.42,137.00,88.00,430.52,991.00,1761.25
51.4966392517,0.0106300008,14:35:23,18/11/2016,128.00,128.05,132.00,89.00,91.62,990.00,1761.25
51.4966392517,0.0106482994,14:35:24,18/11/2016,128.00,128.17,129.00,88.00,235.87,990.00,1761.25
51.4966316223,0.0106633007,14:35:24,18/11/2016,128.00,128.19,130.00,90.00,208.16,990.00,1761.25
51.4966316223,0.0106749999,14:35:26,18/11/2016,128.00,128.03,129.00,90.00,157.56,990.00,1761.25
51.4966239929,0.0106900000,14:35:27,18/11/2016,127.00,127.99,129.00,91.00,90.99,163.00,1761.25
51.4966049194,0.0107083010,14:35:28,18/11/2016,127.00,126.64,128.00,989.00,92.98,990.00,1761.25
51.4965972900,0.0107216000,14:35:28,18/11/2016,128.00,127.15,129.00,982.00,295.49,990.00,1761.25
51.4965820312,0.0107565999,14:35:31,18/11/2016,127.00,127.36,144.00,989.00,576.32,991.00,107.00
51.4965667724,0.0107766008,14:35:32,18/11/2016,127.00,127.17,131.00,93.00,418.19,990.00,107.00
51.4965591430,0.0108016002,14:35:32,18/11/2016,128.00,127.31,131.00,979.00,422.03,990.00,107.00
51.4965476989,0.0108200001,14:35:34,18/11/2016,127.00,127.35,134.00,990.00,396.12,990.00,107.00
51.4965400695,0.0108350014,14:35:35,18/11/2016,128.00,127.36,133.00,985.00,384.73,993.00,107.00
51.4965324401,0.0108533012,14:35:36,18/11/2016,128.00,127.53,133.00,988.00,403.37,994.00,107.00
51.4965248107,0.0108649992,14:35:36,18/11/2016,128.00,127.15,130.00,987.00,213.12,1003.00,107.00
51.4965248107,0.0108800005,14:35:38,18/11/2016,127.00,127.03,128.00,266.00,270.68,991.00,107.00
51.4965171813,0.0108949995,14:35:39,18/11/2016,125.00,126.32,203.00,92.00,193.98,990.00,107.00
51.4965095520,0.0109116005,14:35:40,18/11/2016,125.00,125.39,136.00,92.00,321.49,990.00,107.00
51.4964942932,0.0109350002,14:35:40,18/11/2016,126.00,125.21,127.00,967.00,232.53,991.00,107.00
51.4964752197,0.0109532999,14:35:42,18/11/2016,126.00,125.28,130.00,968.00,222.82,991.00,107.00
51.4964675903,0.0109700000,14:35:43,18/11/2016,126.00,125.71,130.00,91.00,310.40,992.00,107.00
51.4964599609,0.0109900009,14:35:44,18/11/2016,126.00,125.64,128.00,91.00,111.58,997.00,107.00
51.4964523315,0.0110083007,14:35:44,18/11/2016,125.00,125.49,143.00,980.00,457.32,991.00,107.00
51.4964447021,0.0110233008,14:35:46,18/11/2016,125.00,125.28,128.00,91.00,241.18,991.00,107.00
51.4964370727,0.0110416007,14:35:47,18/11/2016,126.00,125.16,180.00,91.00,152.17,991.00,107.00
51.4964256286,0.0110566008,14:35:48,18/11/2016,126.00,126.13,157.00,91.00,216.11,990.00,107.00
51.4964179992,0.0110766005,14:35:48,18/11/2016,128.00,127.19,130.00,883.00,274.35,991.00,107.00
51.4964027404,0.0110950005,14:35:50,18/11/2016,127.00,127.33,133.00,986.00,354.47,994.00,107.00
51.4963951110,0.0111150002,14:35:51,18/11/2016,126.00,126.38,130.00,89.00,502.17,1002.00,107.00
51.4963798522,0.0111383008,14:35:52,18/11/2016,127.00,126.20,128.00,988.00,280.78,991.00,107.00
51.4963722229,0.0111616003,14:35:52,18/11/2016,126.00,126.47,194.00,88.00,287.01,990.00,107.00
51.4963607788,0.0111850011,14:35:54,18/11/2016,121.00,123.04,126.00,79.00,283.55,991.00,107.00
51.4963607788,0.0112000000,14:35:55,18/11/2016,120.00,119.45,121.00,981.00,162.71,991.00,107.00
51.4963722229,0.0112150001,14:35:56,18/11/2016,117.00,117.57,133.00,69.00,161.89,990.00,107.00
51.4963722229,0.0112383008,14:35:56,18/11/2016,119.00,118.37,121.00,69.00,157.99,991.00,107.00
51.4963722229,0.0112433004,14:35:58,18/11/2016,122.00,120.89,122.00,74.00,71.72,74.00,107.00
51.4963722229,0.0112566006,14:35:59,18/11/2016,124.00,123.15,124.00,77.00,75.61,77.00,107.00
51.4963722229,0.0112715995,14:36:0,18/11/2016,125.00,124.54,126.00,80.00,80.44,982.00,107.00
51.4963798522,0.0112832999,14:36:0,18/11/2016,126.00,126.12,127.00,81.00,80.75,81.00,4413.53
51.4963874816,0.0113083004,14:36:2,18/11/2016,128.00,126.26,128.00,987.00,115.94,991.00,4413.53
51.4963951110,0.0113165998,14:36:3,18/11/2016,129.00,127.92,130.00,87.00,138.96,991.00,4413.53
51.4964027404,0.0113232994,14:36:4,18/11/2016,130.00,129.64,134.00,984.00,448.29,1002.00,4413.53
51.4964103698,0.0113416004,14:36:4,18/11/2016,131.00,130.45,131.00,90.00,90.22,989.00,4413.53
51.4964179992,0.0113550007,14:36:6,18/11/2016,131.00,130.97,132.00,91.00,90.24,91.00,4413.53
51.4964179992,0.0113766002,14:36:7,18/11/2016,131.00,131.58,133.00,91.00,139.61,991.00,4413.53
51.4964370727,0.0113832998,14:36:8,18/11/2016,131.00,131.81,133.00,92.00,347.02,991.00,4413.53
51.4964370727,0.0113933002,14:36:8,18/11/2016,132.00,132.10,133.00,92.00,293.75,991.00,4413.53
51.4964447021,0.0114050006,14:36:10,18/11/2016,132.00,132.17,133.00,92.00,249.80,991.00,4413.53
51.4964523315,0.0114066004,14:36:11,18/11/2016,133.00,132.27,134.00,92.00,274.87,991.00,4413.53
51.4964599609,0.0114233005,14:36:12,18/11/2016,133.00,132.42,133.00,93.00,92.13,93.00,4413.53
51.4964752197,0.0114233005,14:36:12,18/11/2016,133.00,132.91,133.00,93.00,92.07,93.00,4413.53
51.4964752197,0.0114416003,14:36:14,18/11/2016,133.00,132.84,133.00,92.00,92.06,93.00,4413.53
51.4964828491,0.0114483010,14:36:15,18/11/2016,133.00,132.46,134.00,952.00,250.44,991.00,4413.53
51.4965019226,0.0114550006,14:36:16,18/11/2016,132.00,132.19,199.00,92.00,200.79,991.00,4413.53
51.4965171813,0.0114483010,14:36:16,18/11/2016,133.00,132.01,133.00,92.00,92.54,991.00,4413.53
51.4965248107,0.0114500010,14:36:18,18/11/2016,131.00,131.69,137.00,91.00,299.82,991.00,4413.53
51.4965400695,0.0114600002,14:36:19,18/11/2016,132.00,131.24,133.00,990.00,301.89,991.00,4413.53
51.4965476989,0.0114750003,14:36:20,18/11/2016,131.00,130.99,132.00,91.00,92.26,990.00,4413.53
51.4965667724,0.0114950001,14:36:20,18/11/2016,131.00,130.99,131.00,91.00,92.81,158.00,4413.53
51.4965744018,0.0115133011,14:36:22,18/11/2016,131.00,131.03,132.00,977.00,311.54,991.00,4413.53
51.4965744018,0.0115383005,14:36:23,18/11/2016,130.00,130.85,132.00,91.00,148.35,991.00,4413.53
51.4965820312,0.0115632998,14:36:24,18/11/2016,130.00,130.24,132.00,90.00,90.38,92.00,4413.53
51.4965896606,0.0115933001,14:36:24,18/11/2016,130.00,130.23,132.00,90.00,248.16,990.00,4413.53
51.4966163635,0.0116149997,14:36:26,18/11/2016,130.00,130.21,134.00,90.00,257.52,991.00,4413.53
51.4966316223,0.0116400003,14:36:27,18/11/2016,130.00,129.99,131.00,90.00,89.43,90.00,4413.53
51.4966468811,0.0116516005,14:36:28,18/11/2016,130.00,130.00,131.00,90.00,89.07,90.00,4413.53
51.4966392517,0.0116765999,14:36:28,18/11/2016,130.00,129.95,130.00,89.00,89.01,90.00,4413.53
51.4966468811,0.0116900014,14:36:30,18/11/2016,129.00,129.50,130.00,89.00,88.99,90.00,4413.53
51.4966545104,0.0117016005,14:36:31,18/11/2016,129.00,129.06,130.00,89.00,88.96,89.00,4413.53
51.4966545104,0.0117216002,14:36:32,18/11/2016,129.00,129.00,129.00,89.00,89.00,89.00,274.00
51.4966697692,0.0117283010,14:36:32,18/11/2016,129.00,129.00,130.00,89.00,88.27,89.00,274.00
51.4966812133,0.0117350006,14:36:34,18/11/2016,128.00,128.87,129.00,88.00,88.03,89.00,274.00
51.4966812133,0.0117432999,14:36:35,18/11/2016,128.00,127.93,129.00,87.00,87.55,89.00,274.00
51.4967041015,0.0117400002,14:36:36,18/11/2016,126.00,126.75,128.00,86.00,86.73,88.00,274.00
51.4967193603,0.0117432999,14:36:36,18/11/2016,126.00,126.62,128.00,86.00,86.08,88.00,274.00
51.4967460632,0.0117383003,14:36:38,18/11/2016,125.00,125.03,126.00,85.00,85.42,87.00,274.00
51.4967536926,0.0117432999,14:36:39,18/11/2016,125.00,124.51,125.00,85.00,85.02,86.00,274.00
51.4967689514,0.0117516005,14:36:40,18/11/2016,125.00,125.16,126.00,86.00,85.67,86.00,274.00
51.4967689514,0.0117533016,14:36:40,18/11/2016,127.00,125.90,127.00,86.00,85.99,87.00,274.00
51.4967613220,0.0117465996,14:36:42,18/11/2016,128.00,127.05,128.00,87.00,86.91,88.00,274.00
51.4967536926,0.0117533016,14:36:43,18/11/2016,128.00,127.96,130.00,87.00,135.70,991.00,274.00
51.4967460632,0.0117616009,14:36:44,18/11/2016,128.00,128.03,129.00,88.00,111.70,990.00,274.00
51.4967384338,0.0117716002,14:36:44,18/11/2016,129.00,128.17,132.00,88.00,158.02,991.00,274.00
51.4967193603,0.0117782998,14:36:46,18/11/2016,129.00,128.78,132.00,88.00,154.20,991.00,274.00
51.4967193603,0.0117833006,14:36:47,18/11/2016,129.00,128.95,129.00,88.00,88.02,89.00,274.00
51.4967193603,0.0117865991,14:36:48,18/11/2016,129.00,128.99,129.00,88.00,88.02,89.00,274.00
51.4967193603,0.0117900002,14:36:48,18/11/2016,129.00,129.02,130.00,88.00,88.08,89.00,274.00
51.4967193603,0.0117933011,14:36:50,18/11/2016,130.00,129.56,130.00,89.00,88.29,89.00,274.00
51.4967193603,0.0117933011,14:36:51,18/11/2016,130.00,129.84,131.00,89.00,88.66,90.00,274.00
51.4967117309,0.0117933011,14:36:52,18/11/2016,130.00,129.95,130.00,88.00,88.25,89.00,274.00
51.4967117309,0.0117916011,14:36:52,18/11/2016,130.00,129.99,131.00,88.00,88.09,89.00,274.00
51.4967117309,0.0117900002,14:36:54,18/11/2016,129.00,129.86,130.00,88.00,88.02,89.00,274.00
51.4967117309,0.0117900002,14:36:55,18/11/2016,129.00,129.39,130.00,88.00,88.00,89.00,274.00
51.4967117309,0.0117916011,14:36:56,18/11/2016,129.00,129.01,130.00,87.00,87.96,88.00,274.00
51.4967193603,0.0118115997,14:36:56,18/11/2016,129.00,128.84,130.00,87.00,96.80,991.00,274.00
51.4967193603,0.0118283009,14:36:58,18/11/2016,128.00,128.04,129.00,87.00,115.61,991.00,274.00
51.4967193603,0.0118400001,14:36:59,18/11/2016,128.00,128.01,130.00,87.00,93.17,991.00,274.00
51.4967269897,0.0118550003,14:37:0,18/11/2016,129.00,128.07,131.00,990.00,190.78,991.00,274.00
51.4967269897,0.0118650007,14:37:0,18/11/2016,128.00,128.18,129.00,87.00,574.62,991.00,274.00
51.4967384338,0.0118765997,14:37:2,18/11/2016,128.00,128.32,136.00,87.00,620.59,991.00,274.00
51.4967460632,0.0118933010,14:37:3,18/11/2016,128.00,128.61,129.00,978.00,670.05,991.00,450.79
51.4967460632,0.0119083011,14:37:4,18/11/2016,128.00,128.13,134.00,943.00,236.28,991.00,450.79
51.4967536926,0.0119266009,14:37:4,18/11/2016,128.00,128.04,131.00,87.00,257.56,991.00,450.79
