latitude,longitude,time,date,light,sound value,sound average,sound peak,temperature,MQ9 gas average,people,cumulative people
51.504989624,0.0023833,14:41:40,18/5/2016,42,39,43.29,132,11.52,568.08,0,41
51.504989624,0.002375,14:41:42,18/5/2016,42,44,43.58,137,11.52,564.2,0,41
51.5050048828,0.0023916001,14:41:43,18/5/2016,42,40,43.74,147,11.52,559.33,0,41
51.504989624,0.0024016001,14:41:44,18/5/2016,42,42,43.94,138,11.52,560.55,0,41
51.5049705505,0.0024165999,14:41:44,18/5/2016,42,45,44.66,142,11.52,566.69,0,41
51.5049552917,0.0024316,14:41:46,18/5/2016,42,43,45.57,164,11.52,575.49,0,41
51.5049476623,0.0024450001,14:41:47,18/5/2016,42,40,44.09,103,11.52,575.83,0,41
51.5049476623,0.0024649999,14:41:48,18/5/2016,42,39,45.19,133,11.52,576.75,0,41
51.5049324035,0.0024666001,14:41:48,18/5/2016,42,39,44.69,104,11.52,576.41,0,41
51.5049400329,0.0024666001,14:41:50,18/5/2016,41,42,45.43,137,11.52,571.08,0,41
51.5048980712,0.0024549999,14:41:51,18/5/2016,39,45,46.23,138,11.52,566.59,0,41
51.5048599243,0.0024465999,14:41:52,18/5/2016,39,44,46.34,137,11.52,563.33,0,41
51.504825592,0.0024450001,14:41:52,18/5/2016,41,41,46.76,151,11.52,568.19,0,41
51.5048179626,0.00246,14:41:54,18/5/2016,49,43,45.73,107,11.52,576.18,0,41
51.5048103332,0.0024732999,14:41:55,18/5/2016,36,44,46.78,139,11.52,576.89,0,41
51.5048027038,0.0024750001,14:41:56,18/5/2016,38,43,47.13,152,11.52,568.89,0,41
51.5047950744,0.0024849998,14:41:56,18/5/2016,36,44,47.81,179,11.52,563.55,0,41
51.5048027038,0.0024833002,14:41:58,18/5/2016,36,51,47.39,139,11.52,572.67,0,41
51.5048103332,0.0024765999,14:41:59,18/5/2016,38,46,47.47,138,11.52,588.74,0,41
51.504825592,0.0024666001,14:42:0,18/5/2016,37,47,47.95,149,11.52,583.22,0,41
51.5048484802,0.0024433002,14:42:0,18/5/2016,38,45,47.25,117,11.52,573.72,0,41
51.5048751831,0.0024049999,14:42:2,18/5/2016,37,46,47.44,110,11.52,582.19,0,41
51.5048828125,0.0023950002,14:42:3,18/5/2016,39,49,48.47,153,11.52,581.16,0,41
51.5048904418,0.0023816003,14:42:4,18/5/2016,37,46,48.79,146,11.52,583.87,0,41
51.5048904418,0.0023782999,14:42:4,18/5/2016,33,45,47.55,107,11.52,582.25,0,41
51.5048904418,0.0023716001,14:42:6,18/5/2016,35,48,47.58,112,11.04,574.65,0,41
51.5048904418,0.0023700001,14:42:7,18/5/2016,40,44,48.21,140,11.52,566.4,0,41
51.5048904418,0.0023700001,14:42:8,18/5/2016,37,35,35,35,12.01,576,0,41
51.5048828125,0.0023716001,14:42:8,18/5/2016,35,41,46.61,124,11.52,569.1,0,41
51.5048408508,0.0023482999,14:42:10,18/5/2016,34,45,46.9,140,11.52,574.75,0,41
51.5048332214,0.0023216001,14:42:11,18/5/2016,33,41,46.35,145,11.52,573.34,0,41
51.5048751831,0.0023133001,14:42:12,18/5/2016,33,45,45.3,116,11.52,569.5,0,41
51.5048828125,0.002295,14:42:12,18/5/2016,33,41,45.68,146,11.04,569.83,0,41
51.5049057006,0.0022333002,14:42:14,18/5/2016,32,44,45.16,149,11.04,570.66,0,41
51.5049400329,0.00219,14:42:15,18/5/2016,32,40,44.64,140,11.52,570.28,0,41
51.5049552917,0.0021449999,14:42:16,18/5/2016,32,42,45.12,150,11.52,571.1,0,41
51.5049476623,0.0020999999,14:42:16,18/5/2016,33,53,44.38,142,11.52,571.31,0,41
51.5049324035,0.0020715999,14:42:18,18/5/2016,32,45,43.14,112,11.04,570.49,0,41
51.5049171447,0.0020533001,14:42:19,18/5/2016,31,39,42.64,101,11.52,570.18,0,41
51.5048980712,0.0020415999,14:42:20,18/5/2016,31,45,43.6,156,11.04,569.86,0,41
51.5048980712,0.002025,14:42:20,18/5/2016,32,44,43.68,140,11.04,573.52,0,41
51.5048980712,0.0020099999,14:42:22,18/5/2016,32,47,43.83,199,11.52,572.16,0,41
51.5049057006,0.0020000002,14:42:23,18/5/2016,33,34,41.48,115,11.04,567.99,0,41
51.5048980712,0.0020000002,14:42:24,18/5/2016,36,42,41.98,135,11.04,573.13,0,41
51.5048980712,0.0020149998,14:42:24,18/5/2016,38,29,41.91,148,11.04,567.27,0,41
51.5048904418,0.0020232999,14:42:26,18/5/2016,37,54,41.92,160,11.04,572.18,0,41
51.5048828125,0.0020000002,14:42:27,18/5/2016,37,49,41.9,156,11.52,575.31,0,41
51.5048828125,0.0019816002,14:42:28,18/5/2016,36,29,41.7,161,11.52,570.24,0,41
51.5048904418,0.0019632997,14:42:28,18/5/2016,37,30,41.82,161,11.52,564.79,0,41
51.5048980712,0.0019449998,14:42:30,18/5/2016,38,38,41.13,141,11.04,563.48,0,41
51.5048904418,0.0019432998,14:42:31,18/5/2016,34,35,41.5,149,11.04,562.43,0,41
51.5048828125,0.0019282999,14:42:32,18/5/2016,31,26,40.08,106,11.52,574.06,0,41
51.5048828125,0.0019115999,14:42:32,18/5/2016,31,42,41.47,153,11.52,567.79,0,41
51.5048751831,0.0018900001,14:42:34,18/5/2016,31,43,41.22,158,11.04,567.17,0,41
51.5048675537,0.001875,14:42:35,18/5/2016,31,47,40.59,149,11.04,566.46,0,41
51.5048484802,0.0018649997,14:42:36,18/5/2016,30,27,39.45,123,11.04,564.56,0,41
51.504825592,0.0018615999,14:42:36,18/5/2016,29,38,39.52,103,11.04,585.5,0,41
51.5048103332,0.0018615999,14:42:38,18/5/2016,32,40,38.77,100,11.04,586.6,0,41
51.5048027038,0.0018583,14:42:39,18/5/2016,28,41,39.83,150,11.52,531.77,0,41
51.5047836303,0.0018583,14:42:40,18/5/2016,27,47,40.46,165,11.52,599.5,0,41
51.5047760009,0.0018533,14:42:40,18/5/2016,28,33,40.21,150,11.04,644.62,0,41
51.5047683715,0.0018550001,14:42:42,18/5/2016,32,42,39.77,158,11.04,626.89,0,41
51.5047607421,0.0018516001,14:42:43,18/5/2016,34,37,39.81,172,11.04,641.36,0,41
51.5047531127,0.001845,14:42:44,18/5/2016,32,36,39.32,139,11.04,647.07,0,41
51.5047454833,0.0018349999,14:42:44,18/5/2016,31,35,38.09,114,11.04,657.21,0,41
51.5047454833,0.001825,14:42:46,18/5/2016,31,41,39,151,11.04,670.89,0,41
51.5047264099,0.0018200001,14:42:47,18/5/2016,30,41,38.83,147,11.04,683.76,0,41
51.5047264099,0.0018200001,14:42:48,18/5/2016,32,34,37.54,115,11.04,684.3,1,42
51.5047264099,0.0018200001,14:42:48,18/5/2016,33,29,29,29,12.01,719,0,42
51.5047264099,0.0018200001,14:42:48,18/5/2016,33,34,37.97,177,11.04,704.99,0,42
51.5047264099,0.0018200001,14:42:48,18/5/2016,34,39,39,39,12.01,737,0,42
51.5047264099,0.0018200001,14:42:50,18/5/2016,33,30,37.85,162,11.04,708.99,0,42
51.5047264099,0.0018200001,14:42:51,18/5/2016,36,39,37.81,165,11.04,711.01,0,42
51.5047264099,0.0018200001,14:42:51,18/5/2016,37,48,48,48,12.01,723,0,42
51.5047264099,0.0018200001,14:42:52,18/5/2016,38,36,38.14,170,11.04,719.04,0,42
51.5047264099,0.0018200001,14:42:52,18/5/2016,38,41,37.65,165,11.04,717.76,0,42
51.5047264099,0.0018200001,14:42:52,18/5/2016,39,48,48,48,12.01,728,0,42
51.5047264099,0.0018200001,14:42:54,18/5/2016,37,33,38.45,233,11.04,723.93,0,42
51.5047264099,0.0018200001,14:42:54,18/5/2016,38,37,37,37,12.01,744,0,42
51.5047264099,0.0018200001,14:42:55,18/5/2016,36,36,38.08,200,11.04,730,0,42
51.5047264099,0.0018200001,14:42:56,18/5/2016,37,34,37.72,156,11.04,735.61,0,42
51.5047264099,0.0018200001,14:42:56,18/5/2016,41,38,36.64,117,11.04,759.36,0,42
51.5047264099,0.0018200001,14:42:58,18/5/2016,42,40,36.78,121,11.04,750.1,0,42
51.5047264099,0.0018200001,14:42:58,18/5/2016,42,35,35,35,12.01,788,0,42
51.5047264099,0.0018200001,14:42:59,18/5/2016,39,36,36.88,127,11.04,786.74,0,42
51.5047264099,0.0018200001,14:43:0,18/5/2016,39,38,38.07,159,11.04,803.49,0,42
51.5047264099,0.0018200001,14:43:0,18/5/2016,40,47,47,47,12.01,815,0,42
51.5047264099,0.0018200001,14:43:0,18/5/2016,38,34,38.97,199,11.04,797.97,0,42
51.5047264099,0.0018200001,14:43:0,18/5/2016,39,37,37,37,12.01,771,0,42
51.5047264099,0.0018200001,14:43:2,18/5/2016,37,35,38.24,169,11.04,760.66,0,42
51.5047264099,0.0018200001,14:43:3,18/5/2016,37,35,37.93,163,11.04,767.95,0,42
51.5047264099,0.0018200001,14:43:3,18/5/2016,38,40,40,40,12.01,782,0,42
51.5047264099,0.0018200001,14:43:4,18/5/2016,41,33,37.77,175,11.04,767.12,0,42
51.5047264099,0.0018200001,14:43:4,18/5/2016,35,36,37.87,167,11.04,808.68,0,42
51.5047264099,0.0018200001,14:43:6,18/5/2016,36,34,38.3,161,11.04,812.58,0,42
51.5047264099,0.0018200001,14:43:7,18/5/2016,36,35,37.48,123,11.04,778.61,0,42
51.5047264099,0.0018200001,14:43:7,18/5/2016,37,30,30,30,12.01,837,0,42
51.5047264099,0.0018200001,14:43:8,18/5/2016,35,37,37.58,126,11.04,778.63,0,42
51.5047264099,0.0018200001,14:43:8,18/5/2016,36,46,46,46,12.01,801,0,42
51.5047264099,0.0018200001,14:43:8,18/5/2016,34,35,37.92,134,11.04,790.15,0,42
51.5047264099,0.0018200001,14:43:10,18/5/2016,38,36,38.46,154,11.04,805.57,0,42
51.5047264099,0.0018200001,14:43:10,18/5/2016,40,46,46,46,12.01,793,0,42
51.5047264099,0.0018200001,14:43:11,18/5/2016,32,35,40.02,203,11.04,799.11,0,42
51.5047264099,0.0018200001,14:43:12,18/5/2016,35,40,38.68,158,11.04,833.07,0,42
51.5047264099,0.0018200001,14:43:12,18/5/2016,37,50,50,50,12.01,802,0,42
51.5047264099,0.0018200001,14:43:12,18/5/2016,40,44,40.03,199,11.04,785.8,0,42
51.5047264099,0.0018200001,14:43:14,18/5/2016,35,33,38.89,183,11.04,783.94,0,42
51.5047264099,0.0018200001,14:43:14,18/5/2016,36,38,38,38,12.01,794,0,42
51.5047264099,0.0018200001,14:43:15,18/5/2016,35,36,39.89,204,11.04,818.03,0,42
51.5047264099,0.0018200001,14:43:16,18/5/2016,33,38,38.91,172,11.04,829.16,0,42
51.5047264099,0.0018200001,14:43:16,18/5/2016,34,50,50,50,12.01,852,0,42
51.5047264099,0.0018200001,14:43:16,18/5/2016,34,35,39.89,218,11.04,841.29,0,42
51.5047264099,0.0018200001,14:43:16,18/5/2016,35,40,40,40,12.01,862,0,42
51.5047264099,0.0018200001,14:43:18,18/5/2016,38,35,38.9,182,11.04,844.14,0,42
51.5047264099,0.0018200001,14:43:18,18/5/2016,39,38,38,38,12.01,868,0,42
51.5047264099,0.0018200001,14:43:19,18/5/2016,37,39,40.17,207,11.04,844.75,0,42
51.5047264099,0.0018200001,14:43:20,18/5/2016,33,32,38.75,159,11.04,845.77,0,42
51.5047264099,0.0018200001,14:43:20,18/5/2016,30,37,39.08,172,11.04,848.51,0,42
51.5047264099,0.0018200001,14:43:20,18/5/2016,31,32,32,32,12.01,874,0,42
51.5047264099,0.0018200001,14:43:22,18/5/2016,34,40,38.59,138,11.04,851.36,0,42
51.5047264099,0.0018200001,14:43:23,18/5/2016,37,37,37.83,124,11.04,843.24,0,42
51.5047264099,0.0018200001,14:43:24,18/5/2016,34,35,37.78,112,11.04,836.43,0,42
51.5047264099,0.0018200001,14:43:24,18/5/2016,35,30,30,30,11.52,815,0,42
51.5047264099,0.0018200001,14:43:24,18/5/2016,35,34,38.32,126,11.04,801.05,0,42
51.5047264099,0.0018200001,14:43:24,18/5/2016,35,40,40,40,12.01,808,0,42
51.5047264099,0.0018200001,14:43:26,18/5/2016,34,36,39.6,181,11.04,794.21,0,42
51.5047264099,0.0018200001,14:43:27,18/5/2016,34,37,39.91,170,11.04,798.15,0,42
51.5047264099,0.0018200001,14:43:27,18/5/2016,35,44,44,44,12.01,848,0,42
51.5047264099,0.0018200001,14:43:28,18/5/2016,31,37,40.14,191,11.04,840.64,0,42
51.5047264099,0.0018200001,14:43:28,18/5/2016,32,38,40.17,176,11.04,838.87,0,42
51.5047264099,0.0018200001,14:43:30,18/5/2016,40,40,40.02,164,11.04,852.99,0,42
51.5047264099,0.0018200001,14:43:30,18/5/2016,41,47,47,47,12.5,873,0,42
51.5047264099,0.0018200001,14:43:31,18/5/2016,38,38,41.39,219,11.04,858.05,0,42
51.5047264099,0.0018200001,14:43:31,18/5/2016,39,46,46,46,12.01,878,0,42
51.5047264099,0.0018200001,14:43:32,18/5/2016,39,35,41.45,195,11.04,853.3,0,42
51.5047264099,0.0018200001,14:43:32,18/5/2016,37,38,41.54,189,11.04,861.27,0,42
51.5047264099,0.0018200001,14:43:32,18/5/2016,37,42,42,42,12.01,882,0,42
51.5047264099,0.0018200001,14:43:34,18/5/2016,34,40,42.16,195,11.52,864.96,0,42
51.5047264099,0.0018200001,14:43:35,18/5/2016,30,44,41.73,184,11.04,863.93,0,42
51.5047264099,0.0018200001,14:43:36,18/5/2016,32,37,41.09,175,11.04,866.6,0,42
51.5047264099,0.0018200001,14:43:36,18/5/2016,33,47,47,47,12.01,886,0,42
51.5047264099,0.0018200001,14:43:36,18/5/2016,36,37,42.33,212,11.04,868.7,0,42
51.5047264099,0.0018200001,14:43:36,18/5/2016,38,42,42,42,12.01,890,0,42
51.5047264099,0.0018200001,14:43:38,18/5/2016,36,41,41.88,202,11.04,868.17,0,42
51.5047264099,0.0018200001,14:43:39,18/5/2016,36,38,41.45,186,11.04,868,0,42
51.5047264099,0.0018200001,14:43:39,18/5/2016,37,45,45,45,12.01,891,0,42
51.5047264099,0.0018200001,14:43:40,18/5/2016,35,39,41.68,196,11.04,865.58,0,42
51.5047264099,0.0018200001,14:43:40,18/5/2016,38,38,41.68,197,11.52,867.31,0,42
51.5047264099,0.0018200001,14:43:40,18/5/2016,39,33,33,33,12.01,898,0,42
51.5047264099,0.0018200001,14:43:42,18/5/2016,34,36,40.15,139,11.04,868.71,0,42
51.5047264099,0.0018200001,14:43:42,18/5/2016,33,31,31,31,12.01,897,0,42
51.5047264099,0.0018200001,14:43:43,18/5/2016,31,36,39.68,152,11.04,871.62,0,42
51.5047264099,0.0018200001,14:43:43,18/5/2016,32,47,47,47,12.5,891,0,42
51.5047264099,0.0018200001,14:43:44,18/5/2016,30,36,41.12,202,11.04,871.52,0,42
51.5047264099,0.0018200001,14:43:44,18/5/2016,31,44,44,44,12.5,913,0,42
51.5047264099,0.0018200001,14:43:44,18/5/2016,31,38,42.04,255,11.04,868.69,0,42
51.5047264099,0.0018200001,14:43:44,18/5/2016,31,36,36,36,12.01,892,0,42
51.5047264099,0.0018200001,14:43:46,18/5/2016,35,36,38.35,142,11.04,865.91,0,42
51.5047264099,0.0018200001,14:43:47,18/5/2016,34,37,40.13,196,11.04,865.09,0,42
51.5047264099,0.0018200001,14:43:48,18/5/2016,32,34,39.66,199,11.04,865.74,0,42
51.5047264099,0.0018200001,14:43:48,18/5/2016,33,45,45,45,12.5,888,0,42
51.5047264099,0.0018200001,14:43:48,18/5/2016,38,39,40.53,226,11.04,865.72,0,42
51.5047264099,0.0018200001,14:43:50,18/5/2016,35,37,39.75,192,11.04,864.82,0,42
51.5047264099,0.0018200001,14:43:50,18/5/2016,37,45,45,45,12.5,888,0,42
51.5047264099,0.0018200001,14:43:51,18/5/2016,36,35,41.12,239,11.04,864.85,0,42
51.5047264099,0.0018200001,14:43:51,18/5/2016,37,31,31,31,12.01,895,0,42
51.5047264099,0.0018200001,14:43:52,18/5/2016,37,35,38.94,139,11.52,864.92,0,42
51.5047264099,0.0018200001,14:43:52,18/5/2016,38,42,42,42,12.5,892,0,42
51.5047264099,0.0018200001,14:43:52,18/5/2016,36,37,40.86,223,11.04,869.75,0,42
51.5047264099,0.0018200001,14:43:52,18/5/2016,37,49,49,49,12.01,893,0,42
51.5047264099,0.0018200001,14:43:54,18/5/2016,32,33,40.77,212,11.04,870.33,0,42
51.5047264099,0.0018200001,14:43:54,18/5/2016,33,29,29,29,12.01,901,0,42
51.5047264099,0.0018200001,14:43:55,18/5/2016,31,39,38.87,141,11.04,871.06,0,42
51.5047264099,0.0018200001,14:43:56,18/5/2016,31,40,39.84,192,11.04,871.49,0,42
51.5047264099,0.0018200001,14:43:56,18/5/2016,32,51,51,51,12.5,891,0,42
51.5047264099,0.0018200001,14:43:56,18/5/2016,30,40,41.16,226,11.04,872.82,0,42
51.5047264099,0.0018200001,14:43:58,18/5/2016,29,35,39.73,191,11.04,873.38,0,42
51.5047264099,0.0018200001,14:43:59,18/5/2016,30,42,40.02,202,11.52,873.12,0,42
51.5047264099,0.0018200001,14:43:59,18/5/2016,31,47,47,47,12.01,896,0,42
51.5047264099,0.0018200001,14:44:0,18/5/2016,29,34,40.38,220,11.04,873.73,0,42
51.5047264099,0.0018200001,14:44:0,18/5/2016,29,40,39,143,11.04,872.37,0,42
51.5047264099,0.0018200001,14:44:2,18/5/2016,31,37,38.55,135,11.04,867.51,0,42
51.5047264099,0.0018200001,14:44:2,18/5/2016,31,43,43,43,12.01,892,0,42
51.5047264099,0.0018200001,14:44:3,18/5/2016,29,37,38.71,157,11.04,866.87,0,42
51.5047264099,0.0018200001,14:44:4,18/5/2016,28,38,39.57,195,11.04,868.57,0,42
51.5047264099,0.0018200001,14:44:4,18/5/2016,28,45,40.2,198,11.04,869.28,0,42
51.5047264099,0.0018200001,14:44:6,18/5/2016,32,46,39.47,192,11.04,870.56,0,42
51.5047264099,0.0018200001,14:44:6,18/5/2016,33,57,57,57,12.01,892,0,42
51.5047264099,0.0018200001,14:44:7,18/5/2016,34,31,40.9,257,11.04,871.8,0,42
51.5047264099,0.0018200001,14:44:8,18/5/2016,35,40,37.7,133,11.04,869.5,0,42
51.5047264099,0.0018200001,14:44:8,18/5/2016,36,51,51,51,12.5,890,0,42
51.5047264099,0.0018200001,14:44:8,18/5/2016,34,50,40.76,225,11.04,867.93,0,42
51.5047264099,0.0018200001,14:44:10,18/5/2016,34,31,38.29,148,11.04,867.08,0,42
51.5047264099,0.0018200001,14:44:11,18/5/2016,32,39,39.9,187,11.04,867.62,0,42
51.5047264099,0.0018200001,14:44:12,18/5/2016,31,41,39.66,185,11.04,866.46,0,42
51.5047264099,0.0018200001,14:44:12,18/5/2016,33,38,39.69,154,11.04,865.97,0,42
51.5047264099,0.0018200001,14:44:14,18/5/2016,34,39,39.62,135,11.04,868.7,0,42
51.5047264099,0.0018200001,14:44:15,18/5/2016,31,37,39.77,144,11.04,871.24,0,42
51.5047264099,0.0018200001,14:44:15,18/5/2016,32,51,51,51,12.5,893,0,42
51.5047264099,0.0018200001,14:44:16,18/5/2016,36,40,41.65,219,11.04,871.58,0,42
51.5047264099,0.0018200001,14:44:16,18/5/2016,36,37,44.17,286,11.04,870.58,0,42
51.5047264099,0.0018200001,14:44:18,18/5/2016,35,30,40.79,134,11.04,869.84,0,42
51.5047264099,0.0018200001,14:44:18,18/5/2016,36,47,47,47,12.5,892,0,42
51.5047264099,0.0018200001,14:44:19,18/5/2016,35,49,44.37,220,11.04,870.18,0,42
51.5047264099,0.0018200001,14:44:20,18/5/2016,34,42,43.46,214,11.04,870.11,0,42
51.5047264099,0.0018200001,14:44:20,18/5/2016,35,54,54,54,12.5,890,0,42
51.5047264099,0.0018200001,14:44:20,18/5/2016,34,40,44.65,234,11.04,868.13,0,42
51.5047264099,0.0018200001,14:44:22,18/5/2016,34,43,42.13,137,11.04,865.73,0,42
51.5047264099,0.0018200001,14:44:22,18/5/2016,34,49,49,49,12.5,891,0,42
51.5047264099,0.0018200001,14:44:23,18/5/2016,33,39,45.02,239,11.04,866.52,0,42
51.5047264099,0.0018200001,14:44:24,18/5/2016,34,38,44.52,194,11.04,866.97,0,42
51.5047264099,0.0018200001,14:44:24,18/5/2016,35,50,50,50,12.01,914,0,42
51.5047264099,0.0018200001,14:44:24,18/5/2016,33,35,44.52,198,11.04,867.63,0,42
51.5047264099,0.0018200001,14:44:24,18/5/2016,34,49,49,49,12.5,886,0,42
51.5047264099,0.0018200001,14:44:26,18/5/2016,34,44,46.27,227,11.04,867.26,0,42
51.5047264099,0.0018200001,14:44:26,18/5/2016,34,55,55,55,12.99,886,0,42
51.5047264099,0.0018200001,14:44:27,18/5/2016,33,47,47.37,267,11.04,868.51,0,42
51.5047264099,0.0018200001,14:44:28,18/5/2016,32,46,46.59,196,11.04,868.25,0,42
51.5047264099,0.0018200001,14:44:28,18/5/2016,33,43,46.95,202,11.04,869.18,0,42
51.5047264099,0.0018200001,14:44:28,18/5/2016,35,59,59,59,12.5,885,0,42
51.5047264099,0.0018200001,14:44:30,18/5/2016,34,42,47.52,232,11.04,869.71,0,42
51.5047264099,0.0018200001,14:44:31,18/5/2016,38,44,48.01,208,11.04,866.13,0,42
51.5047264099,0.0018200001,14:44:31,18/5/2016,39,56,56,56,12.5,892,0,42
51.5047264099,0.0018200001,14:44:32,18/5/2016,40,46,48.77,226,11.04,872.8,0,42
51.5047264099,0.0018200001,14:44:32,18/5/2016,41,43,43,43,12.01,894,0,42
51.5047264099,0.0018200001,14:44:32,18/5/2016,38,44,47.66,181,11.04,872.68,0,42
51.5047264099,0.0018200001,14:44:32,18/5/2016,39,57,57,57,12.5,889,0,42
51.5047264099,0.0018200001,14:44:34,18/5/2016,38,49,48.94,230,11.04,872.86,0,42
51.5047264099,0.0018200001,14:44:34,18/5/2016,38,58,58,58,12.5,892,0,42
51.5047264099,0.0018200001,14:44:35,18/5/2016,37,45,51.03,273,11.04,871.22,0,42
51.5047264099,0.0018200001,14:44:35,18/5/2016,38,43,43,43,12.01,897,0,42
51.5047264099,0.0018200001,14:44:36,18/5/2016,36,48,48.78,167,11.04,870.7,0,42
51.5047264099,0.0018200001,14:44:36,18/5/2016,36,51,49.5,159,11.04,871.34,0,42
51.5047264099,0.0018200001,14:44:36,18/5/2016,37,44,44,44,12.01,900,0,42
51.5047264099,0.0018200001,14:44:38,18/5/2016,35,52,49.38,155,11.04,871.41,0,42
51.5047264099,0.0018200001,14:44:39,18/5/2016,35,48,51.53,200,11.04,870.66,0,42
51.5047264099,0.0018200001,14:44:39,18/5/2016,36,43,43,43,12.01,897,0,42
51.5047264099,0.0018200001,14:44:40,18/5/2016,33,52,50.43,154,11.04,871.38,0,42
51.5047264099,0.0018200001,14:44:40,18/5/2016,34,60,60,60,12.5,889,0,42
51.5047264099,0.0018200001,14:44:40,18/5/2016,35,46,53.22,227,11.04,871.93,0,42
51.5047264099,0.0018200001,14:44:42,18/5/2016,33,53,51.97,203,11.04,872.12,0,42
51.5047264099,0.0018200001,14:44:42,18/5/2016,34,61,61,61,12.99,894,0,42
51.5047264099,0.0018200001,14:44:43,18/5/2016,33,46,54.05,275,11.04,873.42,0,42
51.5047264099,0.0018200001,14:44:44,18/5/2016,35,50,52.28,154,11.04,873.1,0,42
51.5047264099,0.0018200001,14:44:44,18/5/2016,36,49,49,49,12.01,897,0,42
51.5047264099,0.0018200001,14:44:44,18/5/2016,35,55,53.84,177,11.04,872.73,0,42
51.5047264099,0.0018200001,14:44:46,18/5/2016,35,49,53.48,141,11.52,871.88,0,42
51.5047264099,0.0018200001,14:44:46,18/5/2016,36,57,57,57,12.5,892,0,42
51.5047264099,0.0018200001,14:44:47,18/5/2016,35,55,57.67,228,11.04,872.02,0,42
51.5041007995,0.0006283,14:44:48,18/5/2016,36,62,58.26,209,11.52,869.65,0,42
51.5042304992,0.0006683001,14:44:48,18/5/2016,35,60,60.42,205,11.52,870.13,0,42
51.5042953491,0.0006766,14:44:50,18/5/2016,33,61,62.07,210,11.04,870.25,0,42
51.504322052,0.0006633,14:44:51,18/5/2016,35,65,62.57,173,11.04,871.54,0,42
51.5043449401,0.000645,14:44:52,18/5/2016,35,63,62.74,158,11.04,872.85,0,42
51.5043449401,0.000625,14:44:52,18/5/2016,34,70,65.37,214,11.52,874.39,0,42
51.5043449401,0.0006066,14:44:54,18/5/2016,36,59,66.64,271,11.04,876.9,0,42
51.5043525695,0.000595,14:44:55,18/5/2016,35,60,65.99,158,11.52,876.14,0,42
51.5043601989,0.000595,14:44:56,18/5/2016,35,66,67.58,200,11.52,875.66,0,42
51.5043792724,0.0005916,14:44:56,18/5/2016,35,67,68.61,205,11.52,875.29,0,42
51.5043869018,0.0005983,14:44:58,18/5/2016,34,69,70.07,224,11.04,876.4,0,42
51.5043792724,0.0006033,14:44:59,18/5/2016,36,29,67.86,164,11.52,876.94,0,42
51.504371643,0.0006166,14:45:0,18/5/2016,35,57,69.29,220,11.52,876.43,0,42
51.5043525695,0.000595,14:45:0,18/5/2016,36,63,70.77,249,11.04,876.43,0,42
51.5043449401,0.0005716001,14:45:2,18/5/2016,36,66,72.9,281,11.52,862.93,0,42
51.5043373107,0.0005716001,14:45:3,18/5/2016,38,71,71.1,223,11.52,876.55,0,42
51.5043373107,0.000545,14:45:4,18/5/2016,39,75,72.1,236,11.52,875.48,0,42
51.5043373107,0.00052,14:45:4,18/5/2016,38,66,74.94,267,11.52,875.61,0,42
51.5043373107,0.0005083,14:45:6,18/5/2016,42,68,77.34,368,11.52,875.56,0,42
51.5043373107,0.0004983,14:45:7,18/5/2016,40,71,75,315,11.52,873.72,0,42
51.5043449401,0.0004866001,14:45:8,18/5/2016,39,67,74.72,254,11.04,873.19,0,42
51.5043525695,0.000475,14:45:8,18/5/2016,39,72,75.92,283,11.52,872.53,0,42
51.5043601989,0.0004683001,14:45:10,18/5/2016,39,65,75.26,238,11.52,871.5,0,42
51.5043601989,0.0004566,14:45:11,18/5/2016,38,75,74.88,242,11.52,871.57,0,42
51.5043601989,0.0004516001,14:45:12,18/5/2016,37,63,78.32,281,11.52,871.44,0,42
51.5043601989,0.0004416,14:45:12,18/5/2016,36,73,78.24,294,11.52,870.98,0,42
51.504371643,0.0004333,14:45:14,18/5/2016,34,86,76.57,238,11.52,871.93,0,42
51.5043792724,0.0004233,14:45:15,18/5/2016,35,75,77.68,242,11.52,876.5,0,42
51.5043792724,0.0004183001,14:45:16,18/5/2016,36,76,77.28,237,11.52,877.97,0,42
51.5043869018,0.0004050001,14:45:16,18/5/2016,33,73,76.25,248,11.04,877.46,0,42
51.5043792724,0.0003833001,14:45:18,18/5/2016,33,70,79.5,285,11.52,876.59,0,42
51.5043792724,0.00036,14:45:19,18/5/2016,32,76,77.13,245,11.04,868.66,0,42
51.5043525695,0.0003383001,14:45:20,18/5/2016,34,68,76.37,254,11.04,870.57,0,42
51.5043373107,0.00032,14:45:20,18/5/2016,32,75,79.11,306,11.52,872.44,0,42
51.5043296813,0.000315,14:45:22,18/5/2016,32,68,79.98,279,11.52,873.74,0,42
51.504322052,0.0003133,14:45:23,18/5/2016,32,88,77.12,253,11.52,876.94,0,42
51.5043296813,0.0002966,14:45:24,18/5/2016,32,110,76.71,255,11.04,878.87,0,42
51.504322052,0.0002783,14:45:24,18/5/2016,31,65,79.62,282,11.52,881.45,0,42
51.5043144226,0.000265,14:45:26,18/5/2016,31,68,77.38,245,11.52,882.36,0,42
51.5043144226,0.0002533,14:45:27,18/5/2016,33,65,75.52,286,11.52,883.95,0,42
51.5043067932,0.0002433,14:45:28,18/5/2016,31,104,75.41,241,11.04,883.18,0,42
51.5042953491,0.00023,14:45:28,18/5/2016,26,40,74.88,250,11.04,883.26,0,42
