latitude,longitude,time,date,MQ135 value,MQ135 average,MQ135 peak,MQ2 value, MQ2 average, MQ2 peak, dust
51.4992675781,0.0053416004,13:45:34,8/12/2016,112.00,111.97,112.00,160.00,110.17,162.00,384.31
51.4992599487,0.0053583002,13:45:35,8/12/2016,111.00,111.50,112.00,85.00,93.85,161.00,384.31
51.4992446899,0.0053699998,13:45:36,8/12/2016,110.00,110.00,110.00,84.00,109.17,162.00,384.31
51.4992332458,0.0053833003,13:45:36,8/12/2016,111.00,110.83,111.00,82.00,104.70,161.00,384.31
51.4992179870,0.0053933000,13:45:38,8/12/2016,111.00,111.02,112.00,81.00,89.70,162.00,384.31
51.4992179870,0.0053866004,13:45:39,8/12/2016,110.00,111.44,112.00,81.00,93.75,162.00,384.31
51.4992027282,0.0053833003,13:45:40,8/12/2016,111.00,110.38,111.00,83.00,81.09,83.00,384.31
51.4991950988,0.0053782997,13:45:40,8/12/2016,111.00,111.00,111.00,84.00,83.48,84.00,384.31
51.4991950988,0.0053666000,13:45:42,8/12/2016,110.00,110.22,111.00,84.00,84.12,85.00,384.31
51.4991874694,0.0053566002,13:45:43,8/12/2016,110.00,109.98,110.00,84.00,84.00,85.00,801.68
51.4991798400,0.0053500003,13:45:44,8/12/2016,109.00,109.55,110.00,84.00,84.04,85.00,801.68
51.4991798400,0.0053450002,13:45:44,8/12/2016,108.00,107.78,109.00,84.00,83.99,84.00,801.68
51.4991874694,0.0053400001,13:45:46,8/12/2016,108.00,108.00,109.00,85.00,84.70,85.00,801.68
51.4992027282,0.0053333001,13:45:47,8/12/2016,108.00,108.11,109.00,85.00,85.01,86.00,801.68
51.4992103576,0.0053233003,13:45:48,8/12/2016,108.00,107.79,108.00,84.00,84.69,85.00,801.68
51.4992179870,0.0053133001,13:45:48,8/12/2016,108.00,108.00,108.00,85.00,84.94,85.00,801.68
51.4992256164,0.0053015999,13:45:50,8/12/2016,109.00,108.16,109.00,85.00,96.60,161.00,801.68
51.4992256164,0.0052916002,13:45:51,8/12/2016,109.00,109.00,110.00,144.00,115.89,162.00,801.68
51.4992332458,0.0052750005,13:45:52,8/12/2016,110.00,109.16,110.00,84.00,112.67,161.00,801.68
51.4992332458,0.0052600002,13:45:52,8/12/2016,110.00,109.45,111.00,81.00,83.93,161.00,801.68
51.4992332458,0.0052416000,13:45:54,8/12/2016,108.00,108.97,110.00,99.00,96.15,162.00,801.68
51.4992332458,0.0052183003,13:45:55,8/12/2016,105.00,106.57,109.00,78.00,115.15,162.00,801.68
51.4992332458,0.0051966004,13:45:56,8/12/2016,105.00,104.84,106.00,77.00,100.20,162.00,801.68
51.4992256164,0.0051766004,13:45:56,8/12/2016,106.00,105.27,107.00,103.00,99.93,161.00,801.68
51.4992256164,0.0051616001,13:45:58,8/12/2016,110.00,108.04,110.00,150.00,107.41,161.00,801.68
51.4992179870,0.0051416006,13:45:59,8/12/2016,111.00,110.79,112.00,81.00,80.83,82.00,801.68
51.4992179870,0.0051200003,13:46:0,8/12/2016,113.00,111.84,113.00,82.00,81.26,82.00,801.68
51.4992103576,0.0051000003,13:46:0,8/12/2016,110.00,111.19,113.00,78.00,94.44,162.00,801.68
51.4992027282,0.0050832996,13:46:2,8/12/2016,104.00,106.64,109.00,74.00,76.35,78.00,801.68
51.4991950988,0.0050633006,13:46:3,8/12/2016,103.00,103.40,105.00,73.00,73.50,74.00,801.68
51.4991874694,0.0050383000,13:46:4,8/12/2016,106.00,104.01,106.00,74.00,72.73,74.00,801.68
51.4991874694,0.0050166006,13:46:4,8/12/2016,110.00,108.50,111.00,78.00,75.35,78.00,801.68
51.4991874694,0.0049966001,13:46:6,8/12/2016,114.00,112.48,114.00,81.00,92.94,162.00,801.68
51.4991798400,0.0049766006,13:46:7,8/12/2016,117.00,115.57,117.00,85.00,98.95,161.00,801.68
51.4991798400,0.0049566001,13:46:8,8/12/2016,118.00,117.60,119.00,88.00,111.74,162.00,801.68
51.4991683959,0.0049366002,13:46:8,8/12/2016,120.00,118.97,120.00,89.00,98.59,162.00,801.68
51.4991607666,0.0049149994,13:46:10,8/12/2016,120.00,119.98,121.00,90.00,106.87,162.00,801.68
51.4991531372,0.0048966002,13:46:11,8/12/2016,121.00,120.67,121.00,92.00,107.31,162.00,801.68
51.4991455078,0.0048832998,13:46:12,8/12/2016,120.00,120.98,121.00,158.00,104.71,162.00,801.68
51.4991378784,0.0048683004,13:46:12,8/12/2016,121.00,120.96,121.00,148.00,130.02,162.00,801.68
51.4991302490,0.0048549995,13:46:14,8/12/2016,121.00,121.00,121.00,91.00,91.00,91.00,662.00
51.4991226196,0.0048365998,13:46:15,8/12/2016,119.00,119.36,120.00,102.00,94.61,161.00,662.00
51.4991111755,0.0048183002,13:46:16,8/12/2016,119.00,118.99,119.00,93.00,95.34,161.00,662.00
51.4991035461,0.0048033003,13:46:16,8/12/2016,119.00,119.00,119.00,92.00,93.16,109.00,662.00
51.4990959167,0.0047866001,13:46:18,8/12/2016,119.00,118.96,119.00,92.00,92.50,159.00,662.00
51.4990806579,0.0047715997,13:46:19,8/12/2016,118.00,118.31,119.00,143.00,105.28,162.00,662.00
51.4990730285,0.0047565999,13:46:20,8/12/2016,118.00,118.00,118.00,147.00,111.38,162.00,662.00
51.4990653991,0.0047366003,13:46:20,8/12/2016,118.00,117.84,118.00,91.00,93.79,162.00,662.00
51.4990577697,0.0047216000,13:46:22,8/12/2016,117.00,117.19,118.00,90.00,105.29,162.00,662.00
51.4990463256,0.0047100005,13:46:23,8/12/2016,116.00,116.90,118.00,91.00,118.98,162.00,662.00
51.4990310668,0.0047032999,13:46:24,8/12/2016,116.00,116.26,117.00,89.00,114.76,162.00,662.00
51.4990234375,0.0046999998,13:46:24,8/12/2016,116.00,116.00,117.00,90.00,90.31,161.00,662.00
51.4990081787,0.0046965999,13:46:26,8/12/2016,115.00,115.48,116.00,161.00,96.13,162.00,662.00
51.4990005493,0.0046965999,13:46:27,8/12/2016,115.00,115.00,115.00,92.00,96.13,162.00,662.00
51.4989891052,0.0046983003,13:46:28,8/12/2016,115.00,115.00,115.00,95.00,109.74,162.00,662.00
51.4989814758,0.0047015995,13:46:28,8/12/2016,114.00,114.71,115.00,95.00,95.39,113.00,662.00
51.4989814758,0.0047049999,13:46:30,8/12/2016,114.00,114.00,114.00,161.00,95.81,161.00,662.00
51.4989662170,0.0047082996,13:46:31,8/12/2016,113.00,113.66,114.00,95.00,109.15,162.00,662.00
51.4989585876,0.0047183003,13:46:32,8/12/2016,113.00,113.05,114.00,159.00,97.29,162.00,662.00
51.4989509582,0.0047200002,13:46:32,8/12/2016,113.00,113.02,114.00,94.00,99.64,162.00,662.00
51.4989433288,0.0047266001,13:46:34,8/12/2016,113.00,113.00,113.00,92.00,92.41,94.00,662.00
51.4989356994,0.0047433004,13:46:35,8/12/2016,113.00,112.90,113.00,90.00,101.24,162.00,662.00
51.4989166259,0.0047565999,13:46:36,8/12/2016,113.00,112.97,113.00,88.00,114.51,162.00,662.00
51.4989089965,0.0047666001,13:46:36,8/12/2016,112.00,112.93,113.00,154.00,99.82,162.00,662.00
51.4989013671,0.0047715997,13:46:38,8/12/2016,111.00,111.31,112.00,159.00,86.40,161.00,662.00
51.4988937377,0.0047783002,13:46:39,8/12/2016,111.00,111.03,112.00,88.00,88.57,162.00,662.00
51.4988861083,0.0047800002,13:46:40,8/12/2016,112.00,111.45,112.00,90.00,89.17,90.00,662.00
51.4988670349,0.0047816004,13:46:40,8/12/2016,112.00,112.00,112.00,92.00,91.41,92.00,662.00
51.4988670349,0.0047866001,13:46:42,8/12/2016,112.00,112.00,112.00,93.00,92.48,93.00,662.00
51.4988594055,0.0047883005,13:46:43,8/12/2016,112.00,112.00,113.00,93.00,93.00,93.00,662.00
51.4988517761,0.0047900004,13:46:44,8/12/2016,112.00,112.00,113.00,93.00,93.00,93.00,985.71
51.4988441467,0.0047933006,13:46:44,8/12/2016,111.00,111.91,112.00,92.00,92.89,93.00,985.71
51.4988365173,0.0048033003,13:46:46,8/12/2016,111.00,110.50,111.00,90.00,90.91,92.00,985.71
51.4988212585,0.0048083000,13:46:47,8/12/2016,110.00,110.10,111.00,91.00,90.71,91.00,985.71
51.4988136291,0.0048165998,13:46:48,8/12/2016,111.00,110.37,111.00,89.00,90.13,91.00,985.71
51.4988021850,0.0048165998,13:46:48,8/12/2016,111.00,110.37,111.00,89.00,88.20,89.00,985.71
51.4987945556,0.0048116002,13:46:50,8/12/2016,109.00,109.83,111.00,86.00,95.51,162.00,985.71
51.4987869262,0.0048050003,13:46:51,8/12/2016,108.00,109.27,110.00,84.00,100.13,162.00,985.71
51.4987792968,0.0048016004,13:46:52,8/12/2016,109.00,108.81,110.00,84.00,85.83,156.00,985.71
51.4987716674,0.0047916002,13:46:52,8/12/2016,110.00,109.54,111.00,86.00,85.53,160.00,985.71
51.4987640380,0.0047800002,13:46:54,8/12/2016,111.00,110.90,111.00,88.00,88.78,162.00,985.71
51.4987564086,0.0047666001,13:46:55,8/12/2016,111.00,111.01,112.00,88.00,87.94,89.00,985.71
51.4987449645,0.0047532997,13:46:56,8/12/2016,112.00,111.58,112.00,88.00,87.94,88.00,985.71
51.4987373352,0.0047400002,13:46:56,8/12/2016,112.00,111.68,112.00,88.00,94.14,161.00,985.71
51.4987297058,0.0047250003,13:46:58,8/12/2016,112.00,111.93,112.00,88.00,87.93,89.00,985.71
51.4987220764,0.0047100005,13:46:59,8/12/2016,112.00,111.57,112.00,88.00,88.02,89.00,985.71
51.4987220764,0.0046965999,13:47:0,8/12/2016,111.00,111.64,112.00,88.00,87.39,88.00,985.71
51.4987068176,0.0046800003,13:47:0,8/12/2016,110.00,110.64,111.00,86.00,87.07,88.00,985.71
51.4987068176,0.0046665997,13:47:2,8/12/2016,109.00,109.37,111.00,82.00,88.43,160.00,985.71
51.4986991882,0.0046533002,13:47:3,8/12/2016,110.00,109.73,110.00,85.00,83.49,85.00,985.71
51.4986915588,0.0046366004,13:47:4,8/12/2016,108.00,109.11,110.00,79.00,82.14,85.00,985.71
51.4986915588,0.0046216006,13:47:4,8/12/2016,108.00,108.39,109.00,77.00,77.66,105.00,985.71
51.4986801147,0.0046050004,13:47:6,8/12/2016,108.00,107.44,108.00,77.00,76.57,77.00,985.71
51.4986724853,0.0045866003,13:47:7,8/12/2016,105.00,106.52,108.00,75.00,75.84,77.00,985.71
51.4986724853,0.0045650000,13:47:8,8/12/2016,106.00,104.83,106.00,75.00,75.10,76.00,985.71
51.4986724853,0.0045450000,13:47:8,8/12/2016,106.00,105.61,107.00,74.00,73.99,75.00,985.71
51.4986724853,0.0045250000,13:47:10,8/12/2016,108.00,107.26,108.00,78.00,76.25,78.00,985.71
51.4986724853,0.0045149998,13:47:11,8/12/2016,109.00,108.69,110.00,80.00,78.72,80.00,985.71
51.4986724853,0.0045083003,13:47:12,8/12/2016,109.00,109.39,110.00,84.00,82.15,84.00,985.71
51.4986724853,0.0045033006,13:47:12,8/12/2016,110.00,109.71,110.00,86.00,85.26,86.00,985.71
51.4986648559,0.0045016002,13:47:15,8/12/2016,111.00,110.91,111.00,89.00,88.16,89.00,170.00
51.4986572265,0.0045033006,13:47:16,8/12/2016,111.00,110.67,111.00,93.00,92.53,93.00,170.00
51.4986495971,0.0044899997,13:47:16,8/12/2016,109.00,109.51,111.00,93.00,92.92,94.00,170.00
51.4986495971,0.0044716000,13:47:18,8/12/2016,109.00,108.49,109.00,92.00,92.50,93.00,170.00
51.4986495971,0.0044549999,13:47:19,8/12/2016,110.00,109.82,110.00,94.00,92.74,94.00,170.00
51.4986419677,0.0044366002,13:47:20,8/12/2016,110.00,110.00,111.00,92.00,93.21,94.00,170.00
51.4986343383,0.0044232997,13:47:20,8/12/2016,110.00,110.02,111.00,90.00,91.34,93.00,170.00
51.4986228942,0.0044066004,13:47:22,8/12/2016,111.00,110.29,111.00,86.00,87.86,90.00,170.00
51.4986152648,0.0043882999,13:47:23,8/12/2016,110.00,109.80,111.00,85.00,85.82,87.00,170.00
51.4986076354,0.0043733000,13:47:24,8/12/2016,110.00,109.96,110.00,88.00,86.98,88.00,170.00
51.4986076354,0.0043599996,13:47:24,8/12/2016,110.00,110.00,111.00,90.00,89.66,91.00,170.00
51.4986076354,0.0043483004,13:47:26,8/12/2016,110.00,110.29,111.00,93.00,91.84,93.00,170.00
51.4986076354,0.0043416004,13:47:27,8/12/2016,111.00,110.94,111.00,94.00,93.89,95.00,170.00
51.4986000061,0.0043350005,13:47:28,8/12/2016,111.00,111.01,112.00,95.00,95.00,96.00,170.00
51.4986000061,0.0043383002,13:47:28,8/12/2016,109.00,110.63,111.00,92.00,93.33,96.00,170.00
51.4985923767,0.0043316001,13:47:30,8/12/2016,111.00,110.34,111.00,93.00,91.54,93.00,170.00
51.4985923767,0.0043249998,13:47:31,8/12/2016,110.00,110.92,111.00,93.00,97.38,161.00,170.00
51.4985847473,0.0043165998,13:47:32,8/12/2016,110.00,109.96,110.00,92.00,92.09,93.00,170.00
51.4985771179,0.0043116002,13:47:32,8/12/2016,110.00,109.68,110.00,90.00,97.52,161.00,170.00
51.4985580444,0.0043150005,13:47:34,8/12/2016,110.00,110.01,111.00,92.00,91.01,92.00,170.00
51.4985504150,0.0043116002,13:47:35,8/12/2016,111.00,110.43,111.00,92.00,92.01,93.00,170.00
51.4985427856,0.0043116002,13:47:36,8/12/2016,110.00,110.87,111.00,92.00,114.19,162.00,170.00
51.4985427856,0.0043116002,13:47:36,8/12/2016,112.00,111.02,112.00,94.00,93.28,94.00,170.00
51.4985351562,0.0043099999,13:47:38,8/12/2016,112.00,111.98,112.00,94.00,94.01,95.00,170.00
51.4985351562,0.0043099999,13:47:39,8/12/2016,111.00,111.07,112.00,94.00,93.93,94.00,170.00
51.4985351562,0.0043099999,13:47:40,8/12/2016,110.00,110.62,111.00,93.00,93.04,94.00,170.00
51.4985275268,0.0043165998,13:47:40,8/12/2016,110.00,110.00,110.00,92.00,92.00,93.00,170.00
51.4985351562,0.0043065996,13:47:42,8/12/2016,110.00,109.23,110.00,90.00,89.84,91.00,170.00
51.4985275268,0.0042883005,13:47:43,8/12/2016,110.00,110.02,111.00,90.00,90.17,91.00,170.00
51.4985198974,0.0042683000,13:47:44,8/12/2016,111.00,110.99,111.00,91.00,96.36,161.00,170.00
51.4985122680,0.0042266006,13:47:46,8/12/2016,111.00,111.04,112.00,144.00,102.83,161.00,662.51
51.4985008239,0.0042116003,13:47:47,8/12/2016,112.00,112.00,113.00,91.00,117.12,162.00,662.51
51.4984855651,0.0042016000,13:47:48,8/12/2016,112.00,111.99,112.00,91.00,96.10,162.00,662.51
51.4984779357,0.0041983003,13:47:48,8/12/2016,111.00,111.34,112.00,90.00,93.58,160.00,662.51
51.4984626770,0.0041866002,13:47:50,8/12/2016,111.00,110.99,111.00,89.00,117.81,162.00,662.51
51.4984550476,0.0041733002,13:47:51,8/12/2016,111.00,111.00,112.00,88.00,113.45,162.00,662.51
51.4984474182,0.0041565999,13:47:52,8/12/2016,110.00,110.06,111.00,87.00,110.84,162.00,662.51
51.4984359741,0.0041416006,13:47:52,8/12/2016,109.00,109.83,111.00,85.00,85.68,87.00,662.51
51.4984283447,0.0041266002,13:47:54,8/12/2016,111.00,109.88,111.00,83.00,83.23,85.00,662.51
51.4984207153,0.0041133003,13:47:55,8/12/2016,111.00,110.97,111.00,83.00,82.84,84.00,662.51
51.4984054565,0.0040966005,13:47:56,8/12/2016,111.00,110.98,111.00,83.00,82.67,84.00,662.51
51.4983978271,0.0040783004,13:47:56,8/12/2016,111.00,111.02,112.00,82.00,82.24,111.00,662.51
51.4983978271,0.0040583000,13:47:58,8/12/2016,111.00,111.13,112.00,82.00,83.56,161.00,662.51
51.4983901977,0.0040450005,13:47:59,8/12/2016,111.00,111.00,112.00,81.00,81.22,82.00,662.51
51.4983787536,0.0040299997,13:48:0,8/12/2016,111.00,111.01,112.00,83.00,81.54,83.00,662.51
51.4983711242,0.0040116004,13:48:0,8/12/2016,111.00,111.02,112.00,85.00,84.21,85.00,662.51
51.4983634948,0.0039933002,13:48:2,8/12/2016,111.00,111.00,112.00,88.00,86.52,160.00,662.51
51.4983558654,0.0039766001,13:48:3,8/12/2016,110.00,110.97,111.00,90.00,90.13,162.00,662.51
51.4983482360,0.0039566003,13:48:4,8/12/2016,111.00,110.73,111.00,90.00,98.30,162.00,662.51
51.4983406066,0.0039400005,13:48:4,8/12/2016,108.00,109.95,111.00,90.00,101.91,162.00,662.51
51.4983253479,0.0039265995,13:48:6,8/12/2016,109.00,108.27,109.00,90.00,104.52,161.00,662.51
51.4983139038,0.0039099998,13:48:7,8/12/2016,109.00,109.00,110.00,89.00,101.02,161.00,662.51
51.4982986450,0.0038966002,13:48:8,8/12/2016,109.00,109.18,110.00,89.00,92.12,160.00,662.51
51.4982910156,0.0038882999,13:48:8,8/12/2016,110.00,109.86,110.00,88.00,96.68,161.00,662.51
51.4982757568,0.0038816001,13:48:10,8/12/2016,109.00,109.82,110.00,85.00,86.56,88.00,662.51
51.4982681274,0.0038716003,13:48:11,8/12/2016,109.00,108.77,109.00,85.00,84.59,85.00,662.51
51.4982566833,0.0038616001,13:48:12,8/12/2016,109.00,108.42,109.00,85.00,84.99,85.00,662.51
51.4982414245,0.0038516001,13:48:12,8/12/2016,109.00,108.54,109.00,85.00,84.66,86.00,662.51
51.4982337951,0.0038400001,13:48:14,8/12/2016,109.00,108.95,109.00,86.00,84.99,86.00,662.51
51.4982185363,0.0038266000,13:48:15,8/12/2016,108.00,108.61,109.00,87.00,86.26,87.00,662.51
51.4982109069,0.0038166000,13:48:16,8/12/2016,108.00,108.00,108.00,88.00,87.88,88.00,1857.30
51.4981918334,0.0038066000,13:48:16,8/12/2016,109.00,108.70,109.00,92.00,91.73,93.00,1857.30
51.4981765747,0.0037966001,13:48:18,8/12/2016,109.00,109.00,109.00,93.00,94.17,161.00,1857.30
51.4981689453,0.0037899999,13:48:19,8/12/2016,109.00,109.01,110.00,92.00,93.30,158.00,1857.30
51.4981536865,0.0037833001,13:48:20,8/12/2016,109.00,109.32,110.00,91.00,93.04,161.00,1857.30
51.4981346130,0.0037800002,13:48:20,8/12/2016,109.00,109.25,110.00,91.00,101.80,161.00,1857.30
51.4981269836,0.0037766003,13:48:22,8/12/2016,109.00,109.06,110.00,91.00,107.18,161.00,1857.30
51.4981117248,0.0037733004,13:48:23,8/12/2016,109.00,109.00,110.00,92.00,110.26,162.00,1857.30
51.4981040954,0.0037682998,13:48:24,8/12/2016,109.00,109.00,109.00,92.00,117.29,162.00,1857.30
51.4980888366,0.0037582998,13:48:24,8/12/2016,109.00,109.00,109.00,161.00,98.56,161.00,1857.30
51.4980812072,0.0037515997,13:48:26,8/12/2016,108.00,108.60,109.00,89.00,89.83,106.00,1857.30
51.4980621337,0.0037432999,13:48:27,8/12/2016,108.00,107.90,109.00,89.00,88.99,89.00,1857.30
51.4980545043,0.0037299995,13:48:28,8/12/2016,106.00,107.15,108.00,86.00,87.60,89.00,1857.30
51.4980392456,0.0037165999,13:48:28,8/12/2016,106.00,105.65,106.00,84.00,84.35,86.00,1857.30
51.4980316162,0.0037016005,13:48:30,8/12/2016,107.00,106.16,107.00,85.00,95.34,162.00,1857.30
51.4980125427,0.0036915998,13:48:31,8/12/2016,107.00,106.66,107.00,89.00,101.03,162.00,1857.30
51.4980049133,0.0036800003,13:48:32,8/12/2016,107.00,106.73,107.00,91.00,89.96,91.00,1857.30
51.4979896545,0.0036650002,13:48:32,8/12/2016,108.00,107.11,108.00,91.00,91.18,92.00,1857.30
51.4979743957,0.0036500000,13:48:34,8/12/2016,107.00,107.16,108.00,92.00,92.79,161.00,1857.30
51.4979667663,0.0036400003,13:48:35,8/12/2016,107.00,107.53,108.00,92.00,101.20,161.00,1857.30
51.4979476928,0.0036283001,13:48:36,8/12/2016,107.00,107.00,108.00,93.00,100.93,161.00,1857.30
51.4979324340,0.0036183001,13:48:36,8/12/2016,107.00,107.02,108.00,93.00,94.40,159.00,1857.30
51.4979248046,0.0036083002,13:48:38,8/12/2016,107.00,107.04,108.00,159.00,98.11,162.00,1857.30
51.4979095458,0.0035982999,13:48:39,8/12/2016,107.00,106.99,108.00,134.00,92.79,161.00,1857.30
51.4979019165,0.0035883002,13:48:40,8/12/2016,106.00,106.40,107.00,92.00,91.47,160.00,1857.30
51.4978828430,0.0035815999,13:48:40,8/12/2016,106.00,105.78,106.00,91.00,91.03,92.00,1857.30
51.4978675842,0.0035732998,13:48:42,8/12/2016,106.00,105.82,106.00,88.00,89.63,91.00,1857.30
51.4978599548,0.0035666000,13:48:43,8/12/2016,107.00,106.54,107.00,87.00,103.21,161.00,1857.30
51.4978446960,0.0035616004,13:48:44,8/12/2016,107.00,106.95,107.00,88.00,90.61,160.00,1857.30
51.4978370666,0.0035566000,13:48:44,8/12/2016,106.00,106.66,107.00,88.00,88.17,89.00,1857.30
51.4978179931,0.0035616004,13:48:46,8/12/2016,106.00,105.95,106.00,152.00,110.52,161.00,1263.83
51.4978027343,0.0035616004,13:48:47,8/12/2016,106.00,106.00,107.00,89.00,89.00,90.00,1263.83
51.4977951049,0.0035616004,13:48:48,8/12/2016,106.00,106.04,107.00,90.00,89.92,90.00,1263.83
51.4977798461,0.0035599999,13:48:48,8/12/2016,107.00,106.80,107.00,91.00,90.35,91.00,1263.83
51.4977684020,0.0035566000,13:48:50,8/12/2016,107.00,107.00,107.00,91.00,91.00,91.00,1263.83
51.4977531433,0.0035533003,13:48:51,8/12/2016,107.00,107.03,108.00,91.00,91.00,91.00,1263.83
51.4977455139,0.0035515999,13:48:52,8/12/2016,107.00,107.01,108.00,90.00,90.82,91.00,1263.83
51.4977302551,0.0035515999,13:48:52,8/12/2016,107.00,106.86,107.00,90.00,89.99,90.00,1263.83
51.4977302551,0.0035515999,13:48:54,8/12/2016,107.00,106.99,107.00,90.00,89.91,90.00,1263.83
51.4977226257,0.0035483002,13:48:55,8/12/2016,107.00,106.93,107.00,89.00,89.01,90.00,1263.83
51.4977149963,0.0035500001,13:48:56,8/12/2016,107.00,106.95,107.00,88.00,88.48,89.00,1263.83
51.4977226257,0.0035483002,13:48:56,8/12/2016,107.00,106.99,107.00,88.00,87.99,88.00,1263.83
51.4977149963,0.0035550000,13:48:58,8/12/2016,107.00,106.99,107.00,87.00,87.22,88.00,1263.83
51.4977035522,0.0035533003,13:48:59,8/12/2016,107.00,106.98,107.00,86.00,86.39,87.00,1263.83
51.4976959228,0.0035566000,13:49:0,8/12/2016,107.00,106.89,107.00,86.00,85.99,87.00,1263.83
51.4976882934,0.0035599999,13:49:0,8/12/2016,106.00,106.89,107.00,86.00,85.98,86.00,1263.83
51.4976806640,0.0035650000,13:49:2,8/12/2016,106.00,106.26,107.00,85.00,85.50,86.00,1263.83
51.4976654052,0.0035683000,13:49:3,8/12/2016,106.00,105.77,106.00,84.00,84.74,85.00,1263.83
51.4976577758,0.0035750002,13:49:4,8/12/2016,106.00,105.82,106.00,84.00,84.00,85.00,1263.83
51.4976463317,0.0035815999,13:49:4,8/12/2016,106.00,106.00,106.00,84.00,84.01,85.00,1263.83
51.4976463317,0.0035866003,13:49:6,8/12/2016,106.00,106.00,106.00,84.00,83.99,84.00,1263.83
51.4976387023,0.0035932998,13:49:7,8/12/2016,105.00,105.85,106.00,83.00,83.30,84.00,1263.83
51.4976387023,0.0035949997,13:49:8,8/12/2016,105.00,105.00,106.00,83.00,83.00,83.00,1263.83
51.4976387023,0.0035966002,13:49:8,8/12/2016,105.00,105.06,106.00,83.00,83.00,83.00,1263.83
51.4976387023,0.0035966002,13:49:10,8/12/2016,105.00,105.66,106.00,82.00,82.74,83.00,1263.83
51.4976387023,0.0036016001,13:49:11,8/12/2016,105.00,104.73,105.00,81.00,80.92,123.00,1263.83
51.4976310729,0.0036100001,13:49:12,8/12/2016,102.00,103.39,105.00,79.00,83.34,162.00,1263.83
51.4976310729,0.0036183001,13:49:12,8/12/2016,102.00,101.99,103.00,76.00,78.05,79.00,1263.83
51.4976234436,0.0036283001,13:49:14,8/12/2016,104.00,103.11,104.00,78.00,76.80,116.00,1263.83
51.4976158142,0.0036400003,13:49:15,8/12/2016,104.00,104.02,105.00,129.00,81.41,162.00,1263.83
51.4976081848,0.0036549999,13:49:16,8/12/2016,104.00,104.58,105.00,79.00,87.49,162.00,682.67
51.4976081848,0.0036716003,13:49:16,8/12/2016,105.00,104.88,105.00,78.00,78.58,79.00,682.67
51.4976005554,0.0036866002,13:49:18,8/12/2016,105.00,104.62,105.00,76.00,87.54,162.00,682.67
51.4975814819,0.0037083001,13:49:19,8/12/2016,106.00,105.13,106.00,74.00,108.00,162.00,682.67
51.4975662231,0.0037249999,13:49:20,8/12/2016,106.00,105.75,106.00,73.00,73.09,74.00,682.67
51.4975585937,0.0037400004,13:49:20,8/12/2016,106.00,105.98,107.00,74.00,74.44,75.00,682.67
51.4975509643,0.0037566003,13:49:22,8/12/2016,106.00,106.00,107.00,74.00,74.10,75.00,682.67
51.4975433349,0.0037682998,13:49:23,8/12/2016,106.00,106.15,107.00,74.00,73.94,74.00,682.67
51.4975357055,0.0037866001,13:49:24,8/12/2016,104.00,105.15,106.00,75.00,74.80,76.00,682.67
